site_1,Changing s vlan for DBUIYY0NTKAPM3UA from site_1,2024-10-27 15:23:59_959
site_1,Changing vlan type for H3L800CWWWPL1LE9 from site_1,2024-10-27 15:24:20_573
site_1,Changing c vlan for W75S688FW1CKR950 from site_1,2024-10-27 15:24:51_113
site_1,Changing state of portal from site_1,2024-10-27 15:25:42_698
site_1,Changing s vlan for WL45M7BTCRVSHJDO from site_1,2024-10-27 15:26:04_315
site_1,Changing gemport for ZPIYBG6YALGHAF8Z from site_1,2024-10-27 15:26:16_680
site_1,Changing c vlan for OW8UUTYSDVXXX1VC from site_1,2024-10-27 15:26:32_803
site_1,Changing snmp profile for TARQVVHSV29O5A8V from site_1,2024-10-27 15:27:15_915
site_1,Unregistering GJ9DTS9APTHRX1TC from site_1,2024-10-27 15:27:20_066
site_1,Changing c vlan for HO8BIS8XF6IXR9QC from site_1,2024-10-27 15:28:00_879
site_1,Changing c vlan for GEF7S1O3NV4Z8768 from site_1,2024-10-27 15:28:04_572
site_1,Changing c vlan for LYB5R6JOQT5HJIVF from site_1,2024-10-27 15:28:13_079
site_1,Changing state of netconf from site_1,2024-10-27 15:28:21_459
site_1,Unregistering S0SP0PKK4QORUXMS from site_1,2024-10-27 15:28:34_438
site_1,Changing vlan type for NF9A5M6N7QO7BWFO from site_1,2024-10-27 15:28:43_048
site_1,Changing state of twamp from site_1,2024-10-27 15:28:59_419
site_1,Changing c vlan for NRGMK8MQ3SKLQ6F2 from site_1,2024-10-27 15:29:50_627
site_1,Changing c vlan for KXFNKAL1YB6YY0NJ from site_1,2024-10-27 15:30:38_401
site_1,Changing state of dhcpv6-relay from site_1,2024-10-27 15:30:54_676
site_1,Changing gemport for O3H39X3HTL7OUR4J from site_1,2024-10-27 15:31:10_200
site_1,Changing snmp profile for TKKMZZQSHY24VYEH from site_1,2024-10-27 15:31:25_093
site_1,Changing vlan type for 0GDPOQ3X2LTP0WFX from site_1,2024-10-27 15:31:32_020
site_1,Changing s vlan for OH2QI4YTCSPNJ9C2 from site_1,2024-10-27 15:32:07_521
site_1,Changing state of telnet from site_1,2024-10-27 15:32:45_803
site_1,Changing snmp profile for H3NV041E21K5WVD6 from site_1,2024-10-27 15:33:13_287
site_1,Changing snmp profile for T8YOZJD1MHGDI1OW from site_1,2024-10-27 15:33:52_212
site_1,Changing vlan type for TXG413380MQYG2LO from site_1,2024-10-27 15:34:46_281
site_1,Changing s vlan for 6I2GL381MRA17R0E from site_1,2024-10-27 15:35:17_407
site_1,Changing s vlan for KBQQ72AQOA1NNELP from site_1,2024-10-27 15:36:32_846
site_1,Changing state of ntp6 from site_1,2024-10-27 15:36:33_866
site_1,Unregistering PBGQS00OGJABDGOQ from site_1,2024-10-27 15:38:10_930
site_1,Changing gemport for R6HOXBNRYC57S8JL from site_1,2024-10-27 15:38:17_290
site_1,Changing gemport for WWNRFPZX644CEP8C from site_1,2024-10-27 15:38:36_874
site_1,Changing gemport for K8590GJGLAII8RCI from site_1,2024-10-27 15:38:49_631
site_1,Unregistering CRQRNHTEEEAB9SQP from site_1,2024-10-27 15:39:20_232
site_1,Unregistering MALSDNW67S8ZRJ81 from site_1,2024-10-27 15:40:25_608
site_1,Changing state of mqtt from site_1,2024-10-27 15:40:36_029
site_1,Changing s vlan for 7YWFY9FKLOV7H31U from site_1,2024-10-27 15:40:44_410
site_1,Changing state of ssh from site_1,2024-10-27 15:40:46_574
site_1,Changing vlan type for JAYHV92Z84DFS0H8 from site_1,2024-10-27 15:41:06_563
site_1,Changing gemport for WWNRFPZX644CEP8C from site_1,2024-10-27 15:41:24_532
_,Exiting chaos monkey,2024-10-27 15:42:09_593
