time,site,event,timestamp
2024-11-07 15:59:30_218,04258fbb-3939-4934-b0a0-4cf5c29aecc6,site_8,detected,snmp_profile,1680AHYS94MPGAHR
2024-11-07 15:59:57_026,51492222-e83b-4d46-b0da-8da744d0134c,site_7,detected,service changed,ftp-client
2024-11-07 16:00:11_068,51492222-e83b-4d46-b0da-8da744d0134c,site_7,fixed,service changed,ftp-client
2024-11-07 16:01:01_420,e830466f-1835-4e65-b4b5-13dd780e0e63,site_6,detected,service changed,netconf
2024-11-07 16:01:01_420,fb5f2545-e8f0-4f06-8848-b5f0a9112fe3,site_6,detected,service changed,trace
2024-11-07 16:01:01_420,dc46856c-b499-45f3-9a71-672158692ad8,site_6,detected,service changed,twamp
2024-11-07 16:01:01_420,9beb8a2d-bd2d-40f9-a753-1506c364a136,site_6,detected,service changed,web-proxy
2024-11-07 16:01:18_256,dc46856c-b499-45f3-9a71-672158692ad8,site_6,fixed,service changed,twamp
2024-11-07 16:01:19_258,e830466f-1835-4e65-b4b5-13dd780e0e63,site_6,fixed,service changed,netconf
2024-11-07 16:01:19_258,9beb8a2d-bd2d-40f9-a753-1506c364a136,site_6,fixed,service changed,web-proxy
2024-11-07 16:01:20_260,fb5f2545-e8f0-4f06-8848-b5f0a9112fe3,site_6,fixed,service changed,trace
2024-11-07 16:01:55_805,fceea3a5-4492-4d59-b1c0-d8d7c241b730,site_7,detected,service changed,ftp-client
2024-11-07 16:01:55_805,258fe804-5f68-4558-858b-ade8d8ee7307,site_7,detected,service changed,web-proxy
2024-11-07 16:02:04_000,1d249474-d463-4125-8027-4b00414ef0f5,site_4,detected,service changed,ftp-client
2024-11-07 16:02:10_362,fceea3a5-4492-4d59-b1c0-d8d7c241b730,site_7,fixed,service changed,ftp-client
2024-11-07 16:02:11_364,258fe804-5f68-4558-858b-ade8d8ee7307,site_7,fixed,service changed,web-proxy
2024-11-07 16:02:19_386,1d249474-d463-4125-8027-4b00414ef0f5,site_4,fixed,service changed,ftp-client
2024-11-07 16:02:21_388,04258fbb-3939-4934-b0a0-4cf5c29aecc6,site_8,fixed,snmp_profile,1680AHYS94MPGAHR
2024-11-07 16:02:53_341,2c437cb7-6351-44dd-8f18-9d08a1bcc3fb,site_8,detected,unregistered,VCSO7HWJXJN1EZOF
