time,site,event,timestamp
2024-11-07 19:18:45_919,015d9266-eb8f-4209-9973-0bd02ca26871,site_7,detected,service changed,mqtt
2024-11-07 19:19:00_407,015d9266-eb8f-4209-9973-0bd02ca26871,site_7,fixed,service changed,mqtt
2024-11-07 19:20:44_160,27e8e3ba-ede8-4927-bcef-84783adce609,site_7,detected,service changed,netconf
2024-11-07 19:20:53_623,506fb61e-94c0-4b71-a98c-d4557a39ed1c,site_8,detected,vlan_type,D8IKT2UYSDDZ95PQ
2024-11-07 19:20:53_650,92786a9d-d61d-40ff-b0d5-3cce8d13c537,site_4,detected,service changed,portal
2024-11-07 19:20:57_481,27e8e3ba-ede8-4927-bcef-84783adce609,site_7,fixed,service changed,netconf
2024-11-07 19:21:10_508,92786a9d-d61d-40ff-b0d5-3cce8d13c537,site_4,fixed,service changed,portal
2024-11-07 19:22:44_460,9582beb6-de84-484c-ad09-e38761e11ce9,site_7,detected,service changed,snmp
2024-11-07 19:22:53_422,788ced05-d1eb-4b1c-9b03-f30a9e0bb323,site_1,detected,service changed,radius
2024-11-07 19:22:57_656,9582beb6-de84-484c-ad09-e38761e11ce9,site_7,fixed,service changed,snmp
2024-11-07 19:23:08_678,788ced05-d1eb-4b1c-9b03-f30a9e0bb323,site_1,fixed,service changed,radius
2024-11-07 19:23:15_623,a5ea8456-ede0-4f24-845b-99979c2a2236,site_3,detected,service changed,netconf
2024-11-07 19:23:15_623,7a0275b0-d3e9-4753-bb41-7e02c1966d54,site_3,detected,service changed,sftp-client
2024-11-07 19:23:30_724,a5ea8456-ede0-4f24-845b-99979c2a2236,site_3,fixed,service changed,netconf
2024-11-07 19:23:31_726,7a0275b0-d3e9-4753-bb41-7e02c1966d54,site_3,fixed,service changed,sftp-client
2024-11-07 19:23:41_741,506fb61e-94c0-4b71-a98c-d4557a39ed1c,site_8,fixed,vlan_type,D8IKT2UYSDDZ95PQ
2024-11-07 19:23:42_982,c47101bc-5bca-43e8-b8dc-381013afce80,site_2,detected,service changed,sftp-client
2024-11-07 19:23:59_768,c47101bc-5bca-43e8-b8dc-381013afce80,site_2,fixed,service changed,sftp-client
2024-11-07 19:24:14_725,f30d6abb-0cf2-4763-ae5d-949155aefc66,site_8,detected,unregistered,WGDCO24B3DN5YEWU
