CPU time, RAM usage, Time taken
1.112311,11320,5.122445583343506
1.135829,11264,4.144237041473389
1.139469,11112,4.137723684310913
1.144472,11256,3.157262086868286
1.1530779999999998,9104,4.151790618896484
1.112571,11320,5.1219611167907715
1.176648,11204,3.1754226684570312
1.1198899999999998,11316,5.118127346038818
1.110305,11348,4.1180315017700195
1.230631,13156,3.2294397354125977
1.116375,9240,4.12630033493042
1.109489,9208,4.119609117507935
1.11548,11336,3.1241393089294434
1.351449,9248,4.3565027713775635
1.132389,13296,4.170709848403931
1.117599,13196,3.121961832046509
1.219411,9272,3.2493343353271484
1.1236490000000001,11276,3.1454360485076904
1.0906930000000001,9304,4.124242782592773
