CPU time, RAM usage, Time taken
0.133166,2860,1.1423017978668213
0.158709,4804,1.1629319190979004
0.136794,2728,1.142806053161621
0.136553,2812,1.1434247493743896
0.12698700000000002,2768,1.141374111175537
0.13995500000000002,2808,1.1451773643493652
0.13795299999999996,856,1.1431779861450195
0.13655099999999998,2792,1.141883373260498
0.13802099999999998,2664,1.143334150314331
0.140237,2860,1.1453540325164795
0.137625,816,1.142848014831543
0.137394,2756,1.142613410949707
0.136618,2784,1.1418542861938477
0.136542,4856,1.1424789428710938
0.13875099999999999,2872,1.1430318355560303
0.13695900000000003,2700,1.1411166191101074
0.13677899999999998,720,1.1411967277526855
0.13763099999999998,2704,1.1431820392608643
0.136254,2756,1.1419761180877686
0.13702499999999998,4748,1.1415715217590332
0.138796,2672,1.1438663005828857
0.13756500000000002,4852,1.142526388168335
0.138172,788,1.1430647373199463
0.137826,2860,2.1435186862945557
0.14079499999999998,2844,1.1456172466278076
0.13719699999999996,2864,1.1408755779266357
0.13637700000000003,792,1.1408534049987793
0.13595999999999997,2892,1.1426129341125488
0.12799599999999997,720,1.1429824829101562
0.14882299999999998,4712,1.1529133319854736
0.13714699999999996,4712,1.1419832706451416
0.13742300000000002,2744,1.1426823139190674
0.13592899999999997,684,1.1410996913909912
0.149686,2776,1.153810739517212
0.13774099999999997,2784,2.1437158584594727
0.13649799999999998,776,1.1410512924194336
0.147582,2776,1.152423620223999
0.16460899999999995,2824,1.1698029041290283
0.136882,2664,1.1421029567718506
0.135998,848,1.1408767700195312
0.13666499999999998,4748,2.1425178050994873
0.13925299999999996,648,1.1434965133666992
0.136842,2664,1.141709804534912
0.13648800000000003,2808,1.142073154449463
0.136518,2808,1.1435222625732422
0.137183,2764,1.1425328254699707
0.136604,2864,1.141890525817871
0.13727899999999996,4752,1.1419129371643066
0.136005,2700,1.1416752338409424
0.14238300000000004,752,1.1467912197113037
0.135972,688,2.142681360244751
0.13758299999999998,2880,1.1417598724365234
0.12754400000000002,2820,1.142341136932373
0.13869299999999998,2756,1.143754482269287
0.141389,2836,1.1468322277069092
0.13985499999999998,2892,1.1438536643981934
0.13734700000000002,648,2.1438093185424805
0.125685,788,1.141880750656128
0.137649,2828,1.1427671909332275
0.144728,2832,1.1496837139129639
0.13694,2736,1.1420137882232666
0.137146,2828,1.1424686908721924
0.18167699999999998,2764,1.1856958866119385
0.13633299999999998,848,1.1426794528961182
0.137872,4880,1.143465280532837
0.12780100000000003,4796,1.1424872875213623
0.136674,4804,1.1418790817260742
0.14182000000000003,2872,1.1466891765594482
0.13911300000000001,688,1.1436703205108643
0.13838799999999996,720,1.1434693336486816
0.13737299999999997,2868,1.1418921947479248
0.142081,848,1.147489070892334
0.136808,4748,1.1419050693511963
0.18247000000000002,2884,1.1873204708099365
0.14084099999999997,2844,1.1455423831939697
0.127939,4752,1.142324447631836
0.12769499999999998,2664,1.1425597667694092
0.136952,2776,1.1421315670013428
0.15913900000000003,792,1.164015531539917
0.13678500000000002,648,1.1414721012115479
0.137718,2868,1.1428635120391846
0.13723899999999997,2804,1.1424059867858887
0.13864900000000002,2728,1.1437056064605713
0.15113899999999997,4912,1.1550779342651367
0.13998300000000002,792,1.1457347869873047
0.13633399999999998,844,1.1413843631744385
0.137264,684,1.1428287029266357
0.12752100000000002,2868,1.1420371532440186
0.13742999999999997,720,1.142632007598877
0.14026599999999997,792,1.1447327136993408
0.137311,788,1.1443228721618652
0.138774,4804,2.1444547176361084
0.143962,4656,1.1490776538848877
0.1302,2832,1.144984483718872
0.138774,4732,1.1429986953735352
0.137319,816,1.1419651508331299
0.13763299999999998,792,1.1421728134155273
0.13823299999999997,4756,1.1532530784606934
0.14416699999999996,2888,1.148616075515747
0.139814,2868,1.144887924194336
