CPU time, RAM usage, Time taken
1.64225,9560,3.650702714920044
1.6263849999999997,13416,3.644761085510254
1.6123079999999999,9572,3.6265971660614014
1.647365,11528,4.663475513458252
1.665915,11608,3.6682584285736084
1.8145360000000001,11472,3.8113315105438232
1.7547099999999998,13624,3.7692291736602783
1.634803,11408,3.6503591537475586
1.66527,11476,3.6846745014190674
1.821955,13564,3.869101047515869
1.70393,11372,3.7008564472198486
1.5626339999999999,11408,3.5707483291625977
1.8321,9468,3.8302481174468994
1.737385,9400,3.745979070663452
1.649857,11540,3.655088424682617
1.5956899999999998,13616,3.5925490856170654
1.6166869999999998,9508,3.615419864654541
1.623011,13456,3.6193203926086426
1.5861069999999997,9364,3.583834171295166
1.560231,11576,3.5704140663146973
1.5731290000000002,11416,3.5733561515808105
1.583041,9436,3.5943381786346436
1.575432,11608,3.573923110961914
1.574006,9400,3.5776515007019043
1.590424,13564,3.5884628295898438
1.56479,11568,3.593477725982666
1.5843539999999998,11500,3.5821287631988525
1.569898,11464,4.586913347244263
1.556946,9468,3.572497844696045
1.581481,11524,3.5796566009521484
1.577041,9504,3.574875831604004
1.6003589999999999,11516,3.598453998565674
1.59696,9400,3.6050994396209717
1.590927,11372,3.6160011291503906
1.538469,11512,3.5790724754333496
1.574393,13560,3.598700523376465
1.5971259999999998,11476,3.6089351177215576
1.549369,11540,3.5783989429473877
1.594729,13420,3.6045644283294678
1.59547,11600,3.5949838161468506
1.562354,11424,3.5900051593780518
1.6159510000000001,13456,3.624800443649292
1.600259,11588,3.607823610305786
1.556753,9500,3.5670082569122314
1.566558,11572,3.5833816528320312
1.570068,11540,3.5995891094207764
1.6254069999999998,9364,3.633779287338257
1.582172,11464,3.5812792778015137
1.583786,9508,3.5848379135131836
1.5592869999999999,13452,3.5675275325775146
1.575279,11596,3.598334550857544
1.5846040000000001,13584,3.582404851913452
1.576674,13544,3.574352741241455
1.562487,9508,3.5707452297210693
1.5995469999999998,11444,3.607670307159424
1.584661,11540,3.610010862350464
1.631237,13492,3.633021354675293
1.607763,11528,3.606025457382202
1.5764340000000001,11476,3.5932464599609375
1.565663,11416,5.593565225601196
1.5592,9400,3.5771193504333496
1.6248719999999999,11512,3.623192548751831
1.6199329999999998,9572,3.6180756092071533
1.5942290000000001,11460,3.605435609817505
1.601063,9532,3.5991108417510986
1.577597,11572,3.5752668380737305
1.5701429999999998,13452,3.5677497386932373
1.5690110000000002,11372,3.578498363494873
1.5846829999999998,11540,3.591944694519043
1.567936,9568,3.568354606628418
1.5476339999999997,9468,3.5751402378082275
1.590495,11444,3.600736618041992
1.5960590000000001,11572,3.616328477859497
1.571504,11380,3.5795977115631104
1.5668099999999998,9504,3.574265956878662
1.588214,9404,3.589418649673462
1.608007,11516,3.636585235595703
1.598869,13452,3.6104891300201416
1.580797,11568,3.5876078605651855
1.5890299999999997,13624,4.5967466831207275
1.5855629999999998,13628,3.5944619178771973
1.58545,11540,3.582012891769409
1.57283,9528,3.5923094749450684
1.57187,11512,3.5744853019714355
1.586069,9560,3.6073291301727295
1.563544,9504,3.5718798637390137
1.707415,11476,3.707847833633423
1.640413,11444,3.659332036972046
1.598887,11584,3.5961833000183105
1.6002549999999998,11408,3.606740951538086
1.63882,13544,3.6464455127716064
1.5728239999999998,11412,3.579469919204712
1.629796,11584,3.6551308631896973
1.5810879999999998,9532,3.5875437259674072
1.574622,11592,3.5782244205474854
1.5833039999999998,9568,3.591533660888672
1.5778880000000002,9572,3.5973258018493652
1.579616,13452,3.600574493408203
1.5615080000000001,11520,3.579174280166626
1.585312,11568,3.587477684020996
