CPU time, RAM usage, Time taken
6.3289930000000005,38960,13.33019471168518
6.598338,34952,25.620494604110718
6.539992,36932,20.573327779769897
6.346172999999999,36972,24.395329236984253
6.5405549999999995,37056,18.540358066558838
6.2549719999999995,39088,13.270423173904419
6.259850999999999,37004,21.275360345840454
6.45622,39072,19.451883792877197
6.237336,36916,15.277245283126831
6.2476,37032,14.289468765258789
6.260305,39008,13.280977249145508
6.360408,41056,19.39942455291748
6.241533,37000,13.281798601150513
6.451593,36896,17.434801816940308
6.287081,39036,16.31799602508545
6.450649,35024,19.485474586486816
6.54568,37036,25.57547903060913
6.315373,39052,21.328479766845703
6.286603,36968,13.282519340515137
6.306419,36864,22.283860683441162
6.250396,37068,22.311970949172974
6.236496,36884,23.285248041152954
6.28737,39072,27.30827260017395
6.252927,39068,13.28336763381958
6.619947,37004,17.64395761489868
5.721551,31996,17.066580772399902
5.739534,33780,20.136404275894165
5.7985169999999995,33764,21.162135124206543
5.723552,31984,18.076106786727905
5.800665,37872,13.229195356369019
5.756226,33728,16.102810859680176
5.773633,33756,15.180607080459595
5.752968,38092,14.15851640701294
6.117562,34052,13.503128290176392
5.817601,33780,20.203604221343994
5.739245,31768,18.1187744140625
6.209150999999999,34096,19.507261037826538
6.593713,34036,28.05408525466919
