CPU time, RAM usage, Time taken
3.567045,12372,7.582529306411743
3.255662,12308,7.272266149520874
3.235007,13096,7.257155418395996
3.2635460000000003,15268,7.262444496154785
3.397076,13148,7.391407489776611
3.599458,15284,7.609463691711426
3.394945,13200,7.431753158569336
3.239057,15164,7.250615835189819
3.515847,13200,7.511059761047363
3.4066059999999996,15216,7.413941860198975
3.52159,15120,7.527519226074219
3.400112,15156,7.403989553451538
3.2515460000000003,17304,7.267580270767212
3.670554,13160,7.6770782470703125
3.4876189999999996,15212,7.48448634147644
3.345954,17256,7.356202602386475
3.274527,15208,7.271336555480957
3.285809,15088,7.311025142669678
3.245987,17204,7.261860609054565
3.2430149999999998,13264,7.263277292251587
3.2554350000000003,17256,7.291439533233643
3.213256,15124,7.2340404987335205
3.280893,15232,7.298184633255005
3.294967,15280,7.30318808555603
3.278182,13184,7.294337749481201
3.304869,15272,7.316883563995361
3.259101,15288,7.254400968551636
3.295538,15272,7.302732229232788
3.278604,13184,7.275136709213257
3.2685429999999998,13160,7.284590482711792
3.245505,13092,7.243159294128418
3.278033,13200,7.278597116470337
3.261823,15072,7.288524389266968
3.25276,15208,7.254008769989014
3.249748,15204,7.2513227462768555
3.2489719999999997,15280,7.251368761062622
3.244636,15192,7.261012315750122
3.284135,13096,7.292741775512695
3.236741,15208,7.259917974472046
3.247442,15196,7.271044015884399
3.26877,13160,7.270153045654297
3.276173,15288,7.271566867828369
3.30261,13200,7.324900388717651
3.248655,17316,7.264407157897949
3.2967210000000002,15136,7.2926952838897705
3.308967,13160,7.314046621322632
3.3005489999999997,13264,7.305754899978638
3.258017,15064,7.284146547317505
3.2646260000000002,13200,7.260930299758911
3.2987130000000002,15208,7.334705114364624
3.2344519999999997,15268,7.240129470825195
3.2628030000000003,17148,7.260788679122925
3.287824,15232,7.290472507476807
3.288379,13244,7.2879626750946045
3.249702,15168,7.265398740768433
3.2583629999999997,15264,7.26231050491333
3.246958,17204,7.243264675140381
3.3105649999999995,17112,7.306297302246094
3.25751,15124,7.278958797454834
3.2745420000000003,15268,7.290096998214722
3.275323,17320,7.288070201873779
3.2840629999999997,15260,7.278986692428589
3.256909,15272,7.283499717712402
3.255578,15100,7.2583465576171875
3.2913829999999997,17256,7.296510457992554
3.293876,15292,7.311255216598511
3.275607,15272,7.291414976119995
3.248415,15288,7.247079133987427
3.29705,13160,7.294889688491821
3.220694,17252,7.234818696975708
3.31644,15208,7.333315849304199
3.2725269999999997,15100,7.267901182174683
3.244074,15064,7.245041131973267
3.212281,15236,7.240450143814087
3.264522,17152,7.275239944458008
3.279106,17200,7.298523187637329
3.235917,15208,7.2624125480651855
3.282588,15264,7.282066822052002
3.2646479999999998,13264,7.272704839706421
3.375324,15168,7.40009880065918
3.275566,15192,7.271962404251099
3.295945,13220,7.32149076461792
3.273021,13128,7.281008958816528
3.254411,13156,7.25165581703186
3.243404,13156,7.247432231903076
3.267365,15260,7.280832052230835
