CPU time, RAM usage, Time taken
43.052369999999996,91836,86.21754097938538
43.014985,91916,86.25325059890747
44.33853,92136,88.48441243171692
43.53242100000001,94168,86.72498798370361
42.52313,91844,84.8676769733429
43.42943399999999,94280,86.66735076904297
43.45897,93984,86.63895726203918
42.767843,94216,85.92903304100037
43.311499,92132,86.41940474510193
42.873591999999995,94176,85.06989121437073
42.91513500000001,94168,86.09164190292358
42.014978,95852,84.28357028961182
42.483149000000004,91916,84.63397264480591
42.75541,93896,85.98969888687134
42.664068,94216,84.79902052879333
42.333090999999996,94212,84.43408870697021
41.974897999999996,90228,84.18450379371643
42.036879,94196,84.24241304397583
41.979006999999996,91944,85.23649406433105
41.947433000000004,92212,83.07844424247742
41.848096,92068,84.09274554252625
42.336459,89720,84.59549117088318
42.341597,92128,84.43732237815857
42.482482000000005,89952,84.63740682601929
