CPU time, RAM usage, Time taken
6.801712,30128,13.8180570602417
6.694737,28428,13.755789518356323
6.748574,30460,13.759689807891846
6.729025,28348,13.742910146713257
6.899571,30324,13.88851022720337
6.713688,29984,13.733919858932495
6.754735,28356,13.770376443862915
6.7573929999999995,30448,13.798943996429443
6.757354,28280,13.777528762817383
6.781350000000001,30284,13.7900390625
6.718084999999999,28456,13.74321961402893
6.696371,30460,13.737081289291382
6.813477,30416,13.843315362930298
6.767004999999999,28328,13.787136554718018
6.759647,28428,13.766406774520874
6.679556,30284,13.730005264282227
6.766088,30348,13.835222482681274
6.781117,30448,13.80475401878357
6.730051,28312,13.789520263671875
6.79561,30396,13.806448698043823
6.715562,30392,13.76550006866455
6.788589,26296,13.802453756332397
6.762432,30344,13.763884544372559
6.772887,28416,13.79442048072815
6.772175,30348,13.79446816444397
6.735533,26408,13.787571668624878
6.698777000000001,26340,13.720747709274292
6.747224,28236,13.808432817459106
6.733655,28356,13.762852430343628
6.694008,28388,13.744614839553833
6.735562,28264,13.754629850387573
6.777729,28272,13.817583322525024
6.664559,28240,13.735972166061401
6.737689,26400,13.739888906478882
6.694421999999999,28372,13.697650909423828
6.636907,28388,13.707915782928467
6.718009,28360,13.723100185394287
6.699942999999999,30392,13.730431079864502
6.756614,30452,13.758817434310913
6.652689,26364,13.717169284820557
6.635609,30340,13.692992925643921
6.663219,28436,13.694345235824585
6.775622,26268,13.8078453540802
6.711889,30392,13.74154806137085
6.653262,28128,13.70293927192688
6.7315819999999995,26232,13.743669986724854
6.660427,30248,13.692260980606079
6.665582,30452,13.702736139297485
6.668082999999999,28416,13.721262216567993
6.7763040000000005,28248,13.785778999328613
6.8014339999999995,28380,13.841391563415527
6.7380130000000005,30320,13.76100754737854
6.736278,28372,13.758240222930908
6.748591,28440,13.792818546295166
6.7380379999999995,28440,13.728947639465332
6.729469,28440,13.750064373016357
6.721309,28380,13.751873970031738
6.750844,28432,13.805994510650635
6.760679,26400,13.763102769851685
6.762136,28424,13.792961120605469
6.736589,30460,13.763638496398926
6.8009699999999995,28440,13.852824687957764
6.681729,28256,13.732138633728027
6.732104,28452,13.801994323730469
6.781333,28088,13.78236198425293
6.734755,28432,13.787022829055786
6.766738999999999,28432,13.788365125656128
6.881188,28364,13.941400527954102
6.729251,30340,13.760914325714111
6.705019,30376,13.73741364479065
6.662877000000001,30452,13.707595109939575
6.670092,27976,13.726668357849121
6.654163,28236,13.704636335372925
6.770336,28432,13.814534664154053
6.8020369999999994,30420,13.806473731994629
6.779412000000001,30320,13.798179864883423
6.771344,30456,13.817957162857056
6.770217,28340,13.779322385787964
6.766487000000001,28444,13.78601861000061
6.781149,30452,13.801550388336182
6.685491,30452,13.731532335281372
6.760246,28384,13.76400113105774
6.91479,28276,13.903969764709473
6.82792,26408,13.834750890731812
6.87448,28248,13.878532409667969
6.997634,30284,14.021722316741943
7.01758,30460,14.06873106956482
6.844201,30460,13.852330207824707
7.160204,28408,14.202306270599365
6.887748,30060,13.901581048965454
6.7982260000000005,28336,13.85009217262268
6.680194,26296,13.711757183074951
6.735479,26396,13.745417594909668
6.676709000000001,26340,13.707675695419312
7.128142,30284,14.112685203552246
7.1611199999999995,28236,14.214349031448364
6.7873339999999995,26344,13.824424982070923
6.855311,30340,13.873572826385498
6.875144000000001,30320,13.915971040725708
6.801829,28424,13.803356409072876
