site_4,Changing gemport for I5FB0F7CGRXCN676 from site_4,2024-11-07 14:49:03_336
site_1,Changing gemport for PXMS6G3OI9NS0SMJ from site_1,2024-11-07 14:49:04_317
site_6,Changing snmp profile for 4GDO2SL5GXNPRVBT from site_6,2024-11-07 14:49:05_491
site_5,Changing gemport for 7RGW2OFIJCVAPKST from site_5,2024-11-07 14:49:09_482
site_1,Changing snmp profile for 9RWZKUK4N9QA6VIE from site_1,2024-11-07 14:49:12_363
site_7,Changing c vlan for 1KRMNWL4IX7LFOTE from site_7,2024-11-07 14:49:12_566
site_4,Changing vlan type for XLO8GAXGURDAJFBB from site_4,2024-11-07 14:49:15_470
site_1,Changing s vlan for P989KH4GB7C6T7E3 from site_1,2024-11-07 14:49:16_097
site_6,Changing snmp profile for UTQFVF1RAOA1PQHP from site_6,2024-11-07 14:49:20_023
site_7,Changing state of twamp from site_7,2024-11-07 14:49:22_419
site_7,Changing s vlan for WZKOW60XB9N87U4C from site_7,2024-11-07 14:49:26_926
site_1,Changing gemport for 039QZI6OWHAOMLOC from site_1,2024-11-07 14:49:28_162
site_8,Changing c vlan for 9SL7C0UGYA642JHP from site_8,2024-11-07 14:49:28_345
site_5,Changing state of dhcpv6-relay from site_5,2024-11-07 14:49:53_689
site_5,Unregistering 1HR46F1E0M0J50H7 from site_5,2024-11-07 14:50:03_899
site_2,Changing gemport for 1V54SZUP0DGR5VGA from site_2,2024-11-07 14:50:05_204
site_3,Changing gemport for IKMHWE6RYXGOP28C from site_3,2024-11-07 14:50:08_222
site_8,Changing gemport for H1TGIQWZIC0NER2E from site_8,2024-11-07 14:50:14_546
site_4,Changing s vlan for V6IENT2F1THH02H2 from site_4,2024-11-07 14:50:15_150
site_8,Changing vlan type for 3FG8V2YEI9L7O4B8 from site_8,2024-11-07 14:50:19_169
site_5,Changing snmp profile for UTQFVF1RAOA1PQHP from site_5,2024-11-07 14:50:21_363
site_3,Changing vlan type for D8IKT2UYSDDZ95PQ from site_3,2024-11-07 14:50:33_580
_,Exiting chaos monkey,2024-11-07 14:50:34_716
