time,site,event,timestamp
2024-11-06 09:19:40_519,e717109f-927c-40cb-b79d-84a5fe6f9011,site_2,detected,service changed,dhcpv6-relay
2024-11-06 09:19:56_459,e717109f-927c-40cb-b79d-84a5fe6f9011,site_2,fixed,service changed,dhcpv6-relay
2024-11-06 09:20:33_159,a6c35421-17ad-41ca-af27-0f1cb182b3cf,site_4,detected,unregistered,NGTIH3M2RVKGA3IU
2024-11-06 09:22:09_557,c8b778cc-55f1-4718-a512-8f36865e76ed,site_1,detected,service changed,netconf
2024-11-06 09:22:09_557,a5c88d44-73bd-493f-bb1e-58bff89bdc42,site_1,detected,service changed,ssh
2024-11-06 09:22:09_557,52a412ab-658a-439e-8111-0e82b7321b46,site_1,detected,service changed,telnet
2024-11-06 09:22:23_643,c8b778cc-55f1-4718-a512-8f36865e76ed,site_1,fixed,service changed,netconf
2024-11-06 09:22:23_644,52a412ab-658a-439e-8111-0e82b7321b46,site_1,fixed,service changed,telnet
2024-11-06 09:22:24_646,a5c88d44-73bd-493f-bb1e-58bff89bdc42,site_1,fixed,service changed,ssh
2024-11-06 09:22:29_322,d97dfe89-a70a-4007-ab8c-50c5d2c2d022,site_3,detected,service changed,capwap
2024-11-06 09:22:43_679,d97dfe89-a70a-4007-ab8c-50c5d2c2d022,site_3,fixed,service changed,capwap
2024-11-06 09:23:52_760,a6c35421-17ad-41ca-af27-0f1cb182b3cf,site_4,fixed,unregistered,NGTIH3M2RVKGA3IU
2024-11-06 09:24:56_253,39908068-f38e-4b76-a9fc-7b2503e665df,site_4,detected,unregistered,V2L21X76IFDZIEEI
2024-11-06 09:24:56_282,a6705b5f-ef3a-468a-b859-fe8980707a00,site_4,detected,gemport,66M097WLLQ3N0VU7
2024-11-06 09:24:56_310,cb93f8ad-8c80-47bb-abaa-eef36c217731,site_4,detected,c_vlan,GXR8750VBWKKDBRP
2024-11-06 09:24:56_329,2c6598d8-ad9c-4ba9-a67a-9782e6c1d683,site_4,detected,s_vlan,WDD3TSRHEQFE6V3I
2024-11-06 09:24:56_349,8179a70a-51bd-48f6-8e42-efdff8320a86,site_4,detected,vlan_type,JJQ9ZJ9I4JVEZIJ6
2024-11-06 09:24:56_383,b2eee405-a319-4124-b7d6-8817b03c94d9,site_4,detected,snmp_profile,TG99D6Y5ZDB0A86T
