timestamp,uuid,site,fixed_detected,event_type,sn
2024-11-06 10:58:29_880,065235d9-d814-4a5e-a797-23f9c56885ca,site_2,detected,service changed,snmp
2024-11-06 10:58:45_601,065235d9-d814-4a5e-a797-23f9c56885ca,site_2,fixed,service changed,snmp
2024-11-06 10:59:22_207,996be1bc-db5a-4b49-a0ad-55123e762131,site_4,detected,unregistered,J2TB9JQK7YU6VDFK
2024-11-06 11:02:13_023,a456c772-8c46-407f-87f9-c1e6332f7f8d,site_2,detected,service changed,mqtt
2024-11-06 11:02:27_881,a456c772-8c46-407f-87f9-c1e6332f7f8d,site_2,fixed,service changed,mqtt
2024-11-06 11:03:15_937,996be1bc-db5a-4b49-a0ad-55123e762131,site_4,fixed,unregistered,J2TB9JQK7YU6VDFK
2024-11-06 11:03:45_785,6091c00c-f374-494e-93f7-83a3cccbc736,site_4,detected,unregistered,K416ZV9BQV5JFAGN
2024-11-06 11:03:45_820,17734b65-05e9-4c14-b9f0-ad57638ae284,site_4,detected,gemport,BEEY968RVM7NN21R
2024-11-06 11:03:45_851,1799aee4-a18e-4eac-bf6c-725d13491ef7,site_4,detected,c_vlan,EKCWZ92R74CDSESV
2024-11-06 11:03:49_168,5b3d4f8e-14eb-4af3-ae6d-9f6e37a1082b,site_4,detected,service changed,netconf
2024-11-06 11:03:49_168,c12ea12c-5b44-41be-b686-47aceb83b710,site_4,detected,service changed,ssh
2024-11-06 11:03:49_168,e81e3c08-2b2d-4f88-918f-0d0913fc19b4,site_4,detected,service changed,twamp
2024-11-06 11:04:06_027,5b3d4f8e-14eb-4af3-ae6d-9f6e37a1082b,site_4,fixed,service changed,netconf
2024-11-06 11:04:06_028,e81e3c08-2b2d-4f88-918f-0d0913fc19b4,site_4,fixed,service changed,twamp
2024-11-06 11:04:07_032,c12ea12c-5b44-41be-b686-47aceb83b710,site_4,fixed,service changed,ssh
2024-11-06 11:05:11_219,17734b65-05e9-4c14-b9f0-ad57638ae284,site_4,fixed,gemport,BEEY968RVM7NN21R
2024-11-06 11:05:53_108,8235dd55-39bb-4b0b-a879-4be711d535a4,site_1,detected,service changed,mqtt
2024-11-06 11:05:53_108,bbdaa29c-2dec-433d-869e-795f7025e055,site_1,detected,service changed,ntp6
2024-11-06 11:06:07_342,bbdaa29c-2dec-433d-869e-795f7025e055,site_1,fixed,service changed,ntp6
2024-11-06 11:06:10_349,8235dd55-39bb-4b0b-a879-4be711d535a4,site_1,fixed,service changed,mqtt
2024-11-06 11:06:23_398,4b6f64e2-38b3-40e5-867a-0d1bdd7f81f0,site_3,detected,service changed,web-proxy
2024-11-06 11:06:41_418,4b6f64e2-38b3-40e5-867a-0d1bdd7f81f0,site_3,fixed,service changed,web-proxy
2024-11-06 11:07:21_490,1799aee4-a18e-4eac-bf6c-725d13491ef7,site_4,fixed,c_vlan,EKCWZ92R74CDSESV
2024-11-06 11:07:24_494,6091c00c-f374-494e-93f7-83a3cccbc736,site_4,fixed,unregistered,K416ZV9BQV5JFAGN
2024-11-06 11:08:25_000,c8fa59b0-5b59-4be2-8967-c078173fe2ca,site_4,detected,unregistered,PQG0W2PY2QX362O5
2024-11-06 11:08:25_001,4e1af796-0275-4578-b0c4-35fe07cdf7f3,site_4,detected,unregistered,18LA53UOOQYQXKJJ
2024-11-06 11:08:25_003,96920eb0-738c-4056-afc7-81402bd11ac9,site_4,detected,unregistered,CFDSPQZ2W4QKEEF4
2024-11-06 11:08:25_057,1357133d-ff97-4957-9dc0-4e78e134b2af,site_4,detected,c_vlan,ZF8JWEZH6GK5ONXR
2024-11-06 11:08:25_058,6dd11aab-cbca-4b3e-ba36-3efa6ff7a4fe,site_4,detected,c_vlan,9GCJN5VIYIJQLAWX
2024-11-06 11:08:25_058,ebe42dcc-bcc9-4a0a-8e5a-acc4fa15610d,site_4,detected,c_vlan,FNOMMK20S7K3TQS2
2024-11-06 11:08:25_076,cbed1093-bde1-4b95-8ea1-6ada4e134a3d,site_4,detected,s_vlan,AE0XPTM2EM10LFM4
2024-11-06 11:08:28_364,2ed0e8b3-9881-47d9-8d88-0b7f7cbbc97f,site_4,detected,service changed,portal
2024-11-06 11:08:28_364,5e749a93-cd37-45e3-8b4c-0b9acf510357,site_4,detected,service changed,ssh
2024-11-06 11:08:43_618,2ed0e8b3-9881-47d9-8d88-0b7f7cbbc97f,site_4,fixed,service changed,portal
2024-11-06 11:08:57_690,5e749a93-cd37-45e3-8b4c-0b9acf510357,site_4,fixed,service changed,ssh
2024-11-06 11:09:46_089,50684e26-0f73-47ce-9ca0-8343d3cef45d,site_2,detected,service changed,snmpv6
2024-11-06 11:10:02_055,50684e26-0f73-47ce-9ca0-8343d3cef45d,site_2,fixed,service changed,snmpv6
2024-11-06 11:10:54_230,28810c84-4006-4906-bf65-1da511a10868,site_1,detected,service changed,sshv6
2024-11-06 11:10:54_230,9d648294-6419-42da-9fcb-d8395e7f73e7,site_1,detected,service changed,telnetv6
2024-11-06 11:11:08_426,28810c84-4006-4906-bf65-1da511a10868,site_1,fixed,service changed,sshv6
