timestamp,uuid,site,fixed_detected,event_type,sn
2024-11-07 09:14:04_317,d5861da2-6f76-4655-9bc0-db2b6be9c6eb,site_3,fixed,service changed,ssh
2024-11-07 09:17:20_152,4f631329-55cd-465a-9188-a94b9a0568bf,site_2,detected,service changed,mqtt
2024-11-07 09:17:20_152,b1757557-c7a5-4fad-8737-2c89107c97be,site_2,detected,service changed,ssh
2024-11-07 09:17:20_152,7c5a6d40-76ed-47c2-b66f-68f9764a6fa3,site_2,detected,service changed,web-proxy
2024-11-07 09:17:34_772,661b769a-7a54-4b7e-91fc-b7592b56a261,site_6,fixed,unregistered,QS3PYY5SU7OC31X2
2024-11-07 09:17:34_777,4f631329-55cd-465a-9188-a94b9a0568bf,site_2,fixed,service changed,mqtt
2024-11-07 09:17:35_784,b1757557-c7a5-4fad-8737-2c89107c97be,site_2,fixed,service changed,ssh
2024-11-07 09:17:36_792,7c5a6d40-76ed-47c2-b66f-68f9764a6fa3,site_2,fixed,service changed,web-proxy
2024-11-07 09:17:37_788,fdbeacb7-7b8b-42d5-93c5-24008174f0a1,site_4,detected,service changed,mqtt
2024-11-07 09:17:37_788,2a2245cf-b2f2-4bb4-a807-1a95816bcb03,site_4,detected,service changed,ssh
2024-11-07 09:17:44_329,a6b037be-cc87-4df9-a5d4-24c3ecc251a1,site_1,detected,service changed,ipdr
2024-11-07 09:17:44_329,7570c8e1-cecb-4b29-b45e-fce3077410df,site_1,detected,service changed,sftp-client
2024-11-07 09:17:44_329,c954cc6b-1afd-4be9-bb37-4281f8c0b98c,site_1,detected,service changed,ssh
