timestamp,uuid,site,fixed_detected,event_type,sn
2024-11-07 15:04:26_542,c64a040c-df1c-4b55-886f-b41813fc17bb,site_8,detected,snmp_profile,VQDVYSMSSBNLU7K7
2024-11-07 15:04:29_860,b6f78320-bfcf-4370-bd38-a760d8f0de35,site_8,detected,service changed,dhcp-relay
2024-11-07 15:04:44_423,b6f78320-bfcf-4370-bd38-a760d8f0de35,site_8,fixed,service changed,dhcp-relay
2024-11-07 15:05:57_597,833caa2f-87a0-43c0-aa11-9dbd60bbc05e,site_6,detected,service changed,ssh
2024-11-07 15:06:14_604,833caa2f-87a0-43c0-aa11-9dbd60bbc05e,site_6,fixed,service changed,ssh
2024-11-07 15:07:00_453,13934ef0-93fb-4645-841a-f38dea1bb198,site_4,detected,service changed,netconf
2024-11-07 15:07:03_706,c64a040c-df1c-4b55-886f-b41813fc17bb,site_8,fixed,snmp_profile,VQDVYSMSSBNLU7K7
2024-11-07 15:07:15_734,13934ef0-93fb-4645-841a-f38dea1bb198,site_4,fixed,service changed,netconf
2024-11-07 15:07:33_000,5c0a9c63-b872-494c-aaf8-9ab7ea24bf29,site_8,detected,gemport,LUL6LGDPJ3PULGW4
2024-11-07 15:07:33_000,b5601944-ed31-4f6c-b97b-afbe0e3d96fe,site_8,detected,gemport,VSV7U3DWMYS7ADSL
2024-11-07 15:07:33_021,84a8667e-3b82-4ddf-8634-61f59fb07428,site_8,detected,c_vlan,XLO8GAXGURDAJFBB
2024-11-07 15:07:33_077,52792399-26d2-412e-b683-9543f77eae22,site_8,detected,snmp_profile,790AB7S9OVACI7V3
2024-11-07 15:07:33_078,2f4a02d4-3f11-46ad-a3d8-642b39dbd92c,site_8,detected,snmp_profile,9N3V6D2HMG1TZPYF
2024-11-07 15:07:33_079,6d807f11-cad9-4392-9256-a7bd77909bfd,site_8,detected,snmp_profile,HASYFDYE8Q5XI1CE
2024-11-07 15:07:36_310,50d3ed5c-b4bb-4d81-9889-dbf7f090ec69,site_8,detected,service changed,telnetv6
