timestamp,uuid,site,fixed_detected,event_type,sn
2024-11-07 22:43:11_302,1a03a6b8-ef10-46a8-9362-a75d68e48775,site_7,detected,service changed,netconf
2024-11-07 22:43:26_153,1a03a6b8-ef10-46a8-9362-a75d68e48775,site_7,fixed,service changed,netconf
2024-11-07 22:43:27_847,19f6e38d-ea65-4de9-8c55-5b44684aab6f,site_9,detected,unregistered,X061BSKOZ6V39XX8
2024-11-07 22:43:31_349,5ce51b81-688d-4b8c-a4b4-68cab3ef01e9,site_9,detected,service changed,dhcpv6-relay
2024-11-07 22:43:48_210,5ce51b81-688d-4b8c-a4b4-68cab3ef01e9,site_9,fixed,service changed,dhcpv6-relay
2024-11-07 22:45:11_581,b9eace9b-b2b8-4047-ab6e-4d563a32cdb0,site_7,detected,service changed,sftp-client
2024-11-07 22:45:26_384,b9eace9b-b2b8-4047-ab6e-4d563a32cdb0,site_7,fixed,service changed,sftp-client
2024-11-07 22:45:48_676,c1832933-8115-417b-baf7-0c5197a28da9,site_4,detected,service changed,dhcp-relay
2024-11-07 22:46:07_494,c1832933-8115-417b-baf7-0c5197a28da9,site_4,fixed,service changed,dhcp-relay
2024-11-07 22:46:59_585,19f6e38d-ea65-4de9-8c55-5b44684aab6f,site_9,fixed,unregistered,X061BSKOZ6V39XX8
2024-11-07 22:47:14_425,ebe1f689-982c-488a-b178-38d4b36dab22,site_7,detected,service changed,ftp-client
2024-11-07 22:47:14_425,b0b6a93c-bcc1-4930-b9ef-e3e6d0482ef4,site_7,detected,service changed,sftp-client
2024-11-07 22:47:27_632,ebe1f689-982c-488a-b178-38d4b36dab22,site_7,fixed,service changed,ftp-client
2024-11-07 22:47:28_634,b0b6a93c-bcc1-4930-b9ef-e3e6d0482ef4,site_7,fixed,service changed,sftp-client
2024-11-07 22:47:59_187,e5134518-be7b-4210-a487-bea87a61afea,site_9,detected,gemport,HHCV13MRDISMWIRN
2024-11-07 22:47:59_229,0d88763f-b0fb-48a6-ada2-176ba4fb46fa,site_9,detected,c_vlan,83C3Y6W62JI2TBF0
2024-11-07 22:47:59_231,56b1d7a0-5906-41be-9aac-a0c4f9d5113c,site_9,detected,c_vlan,YU9H8F08BZAU2OH1
2024-11-07 22:47:59_310,d8195df2-c524-41fe-97f6-36d8c7de07d3,site_9,detected,snmp_profile,3CDEBJWBYE944ADX
2024-11-07 22:47:59_311,e51c66c7-eebb-4770-9bac-6599a3251057,site_9,detected,snmp_profile,98A38WH022LJXGQN
2024-11-07 22:48:02_459,14bc3ebc-1731-4a13-bee7-89291d6ccf35,site_9,detected,service changed,ntp6
2024-11-07 22:48:06_590,49a55a8b-06c4-4721-979e-68b52185786f,site_8,detected,service changed,dhcpv6-relay
2024-11-07 22:48:16_181,eebc2990-789c-4477-b023-5c00ede1320b,site_3,detected,service changed,ipdr
2024-11-07 22:48:16_181,66576182-5a71-4c04-88f4-a3d38265ac95,site_3,detected,service changed,ntp
2024-11-07 22:48:16_181,36771aca-6015-411f-8956-247e9e1dcb36,site_3,detected,service changed,portal
2024-11-07 22:48:16_181,93b2f124-6367-4a0b-b289-263ee52ed6a1,site_3,detected,service changed,web-proxy
2024-11-07 22:48:17_810,14bc3ebc-1731-4a13-bee7-89291d6ccf35,site_9,fixed,service changed,ntp6
2024-11-07 22:48:20_831,49a55a8b-06c4-4721-979e-68b52185786f,site_8,fixed,service changed,dhcpv6-relay
2024-11-07 22:48:31_957,16926b43-79a9-459e-8b00-c88ad0c1f5c2,site_2,detected,service changed,ipdr
2024-11-07 22:48:32_918,eebc2990-789c-4477-b023-5c00ede1320b,site_3,fixed,service changed,ipdr
2024-11-07 22:48:33_926,66576182-5a71-4c04-88f4-a3d38265ac95,site_3,fixed,service changed,ntp
2024-11-07 22:48:33_927,93b2f124-6367-4a0b-b289-263ee52ed6a1,site_3,fixed,service changed,web-proxy
2024-11-07 22:48:34_934,36771aca-6015-411f-8956-247e9e1dcb36,site_3,fixed,service changed,portal
2024-11-07 22:48:48_990,16926b43-79a9-459e-8b00-c88ad0c1f5c2,site_2,fixed,service changed,ipdr
2024-11-07 22:49:12_896,8710a644-8eb1-482c-b47d-69d8522c9561,site_7,detected,service changed,ftp-client
2024-11-07 22:49:12_896,a36f0c94-5729-4ea3-b307-b82f7fc4a22a,site_7,detected,service changed,sftp-client
2024-11-07 22:49:26_211,8710a644-8eb1-482c-b47d-69d8522c9561,site_7,fixed,service changed,ftp-client
2024-11-07 22:49:27_215,a36f0c94-5729-4ea3-b307-b82f7fc4a22a,site_7,fixed,service changed,sftp-client
2024-11-07 22:51:00_896,4c95ab9e-a2a6-4cfa-b194-0c4634415476,site_4,detected,service changed,ftp-client
2024-11-07 22:51:16_882,03ee7c35-4bdb-4561-a199-a72b939b487b,site_7,detected,service changed,ftp-client
2024-11-07 22:51:16_882,03209d12-09e2-4537-a563-8e93b0dac41c,site_7,detected,service changed,sftp-client
2024-11-07 22:51:16_882,d82ca565-1413-4d44-aba9-de68f2c02892,site_7,detected,service changed,snmp
2024-11-07 22:51:17_694,4c95ab9e-a2a6-4cfa-b194-0c4634415476,site_4,fixed,service changed,ftp-client
2024-11-07 22:51:31_832,03209d12-09e2-4537-a563-8e93b0dac41c,site_7,fixed,service changed,sftp-client
2024-11-07 22:51:32_841,d82ca565-1413-4d44-aba9-de68f2c02892,site_7,fixed,service changed,snmp
2024-11-07 22:51:33_845,03ee7c35-4bdb-4561-a199-a72b939b487b,site_7,fixed,service changed,ftp-client
2024-11-07 22:52:45_240,e51c66c7-eebb-4770-9bac-6599a3251057,site_9,fixed,snmp_profile,98A38WH022LJXGQN
2024-11-07 22:52:57_321,0d88763f-b0fb-48a6-ada2-176ba4fb46fa,site_9,fixed,c_vlan,83C3Y6W62JI2TBF0
2024-11-07 22:53:04_621,8c23f215-6198-4b2f-93c6-2a450d868b7d,site_2,detected,service changed,dhcpv6-relay
2024-11-07 22:53:04_621,c3025b41-8d5d-4324-b99d-ff28fa7202fe,site_2,detected,service changed,sftp-client
2024-11-07 22:53:14_132,880c5393-7d63-49e4-8f92-cd1b2071e4b7,site_5,detected,service changed,capwap
2024-11-07 22:53:14_132,a3da245e-7ea6-4829-82a8-7097360e2d92,site_5,detected,service changed,ssh
2024-11-07 22:53:14_405,56b1d7a0-5906-41be-9aac-a0c4f9d5113c,site_9,fixed,c_vlan,YU9H8F08BZAU2OH1
2024-11-07 22:53:20_435,8c23f215-6198-4b2f-93c6-2a450d868b7d,site_2,fixed,service changed,dhcpv6-relay
2024-11-07 22:53:20_741,5e26356e-ba6a-47f2-a420-fe7ca94461db,site_7,detected,service changed,ftp-client
2024-11-07 22:53:20_741,9713f61a-0e9b-4274-83c2-348b2854079a,site_7,detected,service changed,sftp-client
2024-11-07 22:53:21_438,c3025b41-8d5d-4324-b99d-ff28fa7202fe,site_2,fixed,service changed,sftp-client
2024-11-07 22:53:22_329,a3f4b346-3efa-4fe9-9225-4fe72b63b0fb,site_8,detected,service changed,portal
2024-11-07 22:53:22_329,45b63dd1-e8ca-4ab4-9f22-9b09b3b2bfaa,site_8,detected,service changed,radius
2024-11-07 22:53:22_329,8cbad4d1-07d3-4814-be4e-7e3a99192a63,site_8,detected,service changed,telnetv6
2024-11-07 22:53:29_482,880c5393-7d63-49e4-8f92-cd1b2071e4b7,site_5,fixed,service changed,capwap
2024-11-07 22:53:30_488,a3da245e-7ea6-4829-82a8-7097360e2d92,site_5,fixed,service changed,ssh
2024-11-07 22:53:35_510,5e26356e-ba6a-47f2-a420-fe7ca94461db,site_7,fixed,service changed,ftp-client
2024-11-07 22:53:35_510,a3f4b346-3efa-4fe9-9225-4fe72b63b0fb,site_8,fixed,service changed,portal
2024-11-07 22:53:36_513,9713f61a-0e9b-4274-83c2-348b2854079a,site_7,fixed,service changed,sftp-client
2024-11-07 22:53:36_514,8cbad4d1-07d3-4814-be4e-7e3a99192a63,site_8,fixed,service changed,telnetv6
2024-11-07 22:53:37_519,45b63dd1-e8ca-4ab4-9f22-9b09b3b2bfaa,site_8,fixed,service changed,radius
2024-11-07 22:53:39_523,e5134518-be7b-4210-a487-bea87a61afea,site_9,fixed,gemport,HHCV13MRDISMWIRN
2024-11-07 22:53:51_537,d8195df2-c524-41fe-97f6-36d8c7de07d3,site_9,fixed,snmp_profile,3CDEBJWBYE944ADX
2024-11-07 22:54:07_438,83082550-f2f5-4fac-9206-bdce4f969e61,site_6,detected,service changed,portal
2024-11-07 22:54:07_753,4a45e578-5b97-4ae4-b24c-55db564b9d70,site_9,detected,s_vlan,HOSE973ZUQ51BRL8
2024-11-07 22:54:07_808,782c9148-01b0-4158-a40c-92e556af60b9,site_9,detected,snmp_profile,4YILGKF1JYZDLKIE
2024-11-07 22:54:15_887,d07d9a5e-213b-4619-b7cf-fcb42b29c161,site_1,detected,service changed,snmpv6
2024-11-07 22:54:22_612,83082550-f2f5-4fac-9206-bdce4f969e61,site_6,fixed,service changed,portal
2024-11-07 22:54:33_642,d07d9a5e-213b-4619-b7cf-fcb42b29c161,site_1,fixed,service changed,snmpv6
2024-11-07 22:55:00_240,4c64f0c8-4a78-4087-a159-48c47ccd7bd5,site_3,detected,service changed,web-proxy
2024-11-07 22:55:15_743,4c64f0c8-4a78-4087-a159-48c47ccd7bd5,site_3,fixed,service changed,web-proxy
2024-11-07 22:55:22_053,df8a8757-b84e-4209-84b3-65e3a1e3108e,site_7,detected,service changed,ftp-client
2024-11-07 22:55:22_053,c7b99ba6-3316-46e9-a07f-0368229ea1ad,site_7,detected,service changed,sftp-client
2024-11-07 22:55:36_833,df8a8757-b84e-4209-84b3-65e3a1e3108e,site_7,fixed,service changed,ftp-client
2024-11-07 22:55:37_841,c7b99ba6-3316-46e9-a07f-0368229ea1ad,site_7,fixed,service changed,sftp-client
2024-11-07 22:56:16_112,14b6e651-2dbd-4d4e-ae3d-3a50888ab95c,site_4,detected,service changed,dhcpv6-relay
2024-11-07 22:56:16_112,e88e9da2-33e4-418f-84b5-d39276c2b29d,site_4,detected,service changed,ftp-client
