timestamp,uuid,site,fixed_detected,event_type,sn
2024-11-08 11:46:29_707,31add1ad-f4f2-4c3b-8463-1bcaa943e73f,site_10,detected,service changed,ssh
2024-11-08 11:46:36_865,633f0857-3d7c-4609-84db-a35bdf0e4cc1,site_7,detected,service changed,ipdr
2024-11-08 11:46:44_500,31add1ad-f4f2-4c3b-8463-1bcaa943e73f,site_10,fixed,service changed,ssh
2024-11-08 11:46:51_508,633f0857-3d7c-4609-84db-a35bdf0e4cc1,site_7,fixed,service changed,ipdr
2024-11-08 11:47:32_027,54674f16-0589-4ff6-9f6d-46e3af0a9583,site_5,detected,service changed,sshv6
2024-11-08 11:47:36_766,62176b27-271a-49c2-a2f4-f7efbcdf6401,site_2,detected,service changed,ipdr
2024-11-08 11:47:48_555,54674f16-0589-4ff6-9f6d-46e3af0a9583,site_5,fixed,service changed,sshv6
2024-11-08 11:47:53_561,62176b27-271a-49c2-a2f4-f7efbcdf6401,site_2,fixed,service changed,ipdr
2024-11-08 11:49:03_431,11ac340f-ab6f-4f1d-85cb-990b8845a23a,site_8,detected,service changed,radius
2024-11-08 11:49:03_432,9a5402bd-e82a-4236-a051-84e7052e1274,site_8,detected,service changed,web-proxy
2024-11-08 11:49:08_465,81937f81-2cf7-4ada-b982-1416071c21ea,site_10,detected,gemport,H0C66GGY0PFPON7J
2024-11-08 11:49:08_515,44a45420-e5b2-4824-8f9a-28e082f90e24,site_10,detected,s_vlan,ZW9JYNCJAQQYJT9F
2024-11-08 11:49:08_539,2176080d-fe6a-48d0-b74a-55a5aa42aafc,site_10,detected,vlan_type,HIHZZJWM68XU3ZKM
2024-11-08 11:49:08_562,0e7cff8a-438f-4050-8096-9a54bca27478,site_10,detected,snmp_profile,3TEJG7UA4XVG9I84
2024-11-08 11:49:11_860,76019a1b-53f4-4b15-9cd3-e1b41a8d48b8,site_10,detected,service changed,dhcp-relay
2024-11-08 11:49:11_860,913e3670-30d7-4690-8e35-3e70ee16e450,site_10,detected,service changed,snmpv6
2024-11-08 11:49:11_860,3b753860-8688-4ad2-acec-9f940ad12486,site_10,detected,service changed,ssh
2024-11-08 11:49:17_659,11ac340f-ab6f-4f1d-85cb-990b8845a23a,site_8,fixed,service changed,radius
2024-11-08 11:49:18_663,9a5402bd-e82a-4236-a051-84e7052e1274,site_8,fixed,service changed,web-proxy
2024-11-08 11:49:26_353,d4033caf-b7ad-44df-87d0-e9dd54ded9d8,site_4,detected,service changed,snmpv6
2024-11-08 11:49:26_353,7a96d7e1-408e-4a6d-b834-46b2d05adb89,site_4,detected,service changed,web-proxy
2024-11-08 11:49:28_732,76019a1b-53f4-4b15-9cd3-e1b41a8d48b8,site_10,fixed,service changed,dhcp-relay
2024-11-08 11:49:28_732,3b753860-8688-4ad2-acec-9f940ad12486,site_10,fixed,service changed,ssh
2024-11-08 11:49:29_737,913e3670-30d7-4690-8e35-3e70ee16e450,site_10,fixed,service changed,snmpv6
2024-11-08 11:49:42_788,d4033caf-b7ad-44df-87d0-e9dd54ded9d8,site_4,fixed,service changed,snmpv6
2024-11-08 11:49:43_791,7a96d7e1-408e-4a6d-b834-46b2d05adb89,site_4,fixed,service changed,web-proxy
2024-11-08 11:51:29_154,2176080d-fe6a-48d0-b74a-55a5aa42aafc,site_10,fixed,vlan_type,HIHZZJWM68XU3ZKM
2024-11-08 11:51:42_602,91e95d59-e90f-4af6-808e-d8f9c43b326c,site_8,detected,service changed,web-proxy
2024-11-08 11:51:57_298,91e95d59-e90f-4af6-808e-d8f9c43b326c,site_8,fixed,service changed,web-proxy
2024-11-08 11:52:04_025,e6db18e4-8c5e-488e-a7da-c1c573115f96,site_5,detected,service changed,radius
2024-11-08 11:52:04_025,b3bfe344-4837-4847-8f67-2430bdb2c47d,site_5,detected,service changed,snmpv6
2024-11-08 11:52:04_025,2fa78d6c-af77-42bc-805e-778014cd9afe,site_5,detected,service changed,sshv6
2024-11-08 11:52:13_239,19654ebd-2216-4ac0-a426-97dd0ef46f90,site_2,detected,service changed,mqtt
2024-11-08 11:52:13_348,81937f81-2cf7-4ada-b982-1416071c21ea,site_10,fixed,gemport,H0C66GGY0PFPON7J
2024-11-08 11:52:14_353,0e7cff8a-438f-4050-8096-9a54bca27478,site_10,fixed,snmp_profile,3TEJG7UA4XVG9I84
2024-11-08 11:52:18_367,e6db18e4-8c5e-488e-a7da-c1c573115f96,site_5,fixed,service changed,radius
2024-11-08 11:52:19_377,b3bfe344-4837-4847-8f67-2430bdb2c47d,site_5,fixed,service changed,snmpv6
2024-11-08 11:52:20_381,2fa78d6c-af77-42bc-805e-778014cd9afe,site_5,fixed,service changed,sshv6
2024-11-08 11:52:28_394,19654ebd-2216-4ac0-a426-97dd0ef46f90,site_2,fixed,service changed,mqtt
2024-11-08 11:52:34_400,44a45420-e5b2-4824-8f9a-28e082f90e24,site_10,fixed,s_vlan,ZW9JYNCJAQQYJT9F
2024-11-08 11:52:43_582,cc1e7924-bc5a-4df3-bda3-329b6d20ad5b,site_7,detected,service changed,radius
2024-11-08 11:52:51_520,fe9fa36c-05fc-4a64-a5b6-317371e37fb1,site_6,detected,service changed,trace
2024-11-08 11:52:58_440,cc1e7924-bc5a-4df3-bda3-329b6d20ad5b,site_7,fixed,service changed,radius
2024-11-08 11:53:01_470,f80c772a-775d-42fc-9ba4-537565359175,site_10,detected,gemport,0QVZW1B24Z4C2B0U
2024-11-08 11:53:01_500,f915cfd7-f2ea-49ef-839e-0b853b6612ce,site_10,detected,c_vlan,QN4Y8ECQ90F17FA7
2024-11-08 11:53:01_522,8f776cad-29b7-48c2-a2fa-cb64b39b2f6c,site_10,detected,s_vlan,3VRMUZJ0Y1EFQHLD
2024-11-08 11:53:01_572,ec13d90f-d478-4950-a159-556bfb24ef17,site_10,detected,snmp_profile,370EROL6BFLA6XBP
2024-11-08 11:53:01_573,a8cddf1b-4414-404e-9b7c-d2273e45c433,site_10,detected,snmp_profile,1OA4K4Y29MGYJKMO
2024-11-08 11:53:04_941,74a4978d-d335-42ac-8e66-dac80a43c135,site_10,detected,service changed,ssh
2024-11-08 11:53:09_500,fe9fa36c-05fc-4a64-a5b6-317371e37fb1,site_6,fixed,service changed,trace
2024-11-08 11:53:19_549,74a4978d-d335-42ac-8e66-dac80a43c135,site_10,fixed,service changed,ssh
2024-11-08 11:54:22_302,2543d942-b206-477e-9249-9f21af0bed35,site_8,detected,service changed,netconf
2024-11-08 11:54:22_302,13d2718e-f2a1-443b-8833-2779e90ba969,site_8,detected,service changed,web-proxy
2024-11-08 11:54:36_890,2543d942-b206-477e-9249-9f21af0bed35,site_8,fixed,service changed,netconf
