site_7,Changing c vlan for 7CB4FJ7NHCE3W62J from site_7,2024-11-07 18:49:41_098
site_1,Changing gemport for HNDZIX13L6DHF72N from site_1,2024-11-07 18:49:43_452
site_4,Changing vlan type for RTKAWN3SWYU9ZDJW from site_4,2024-11-07 18:49:45_718
site_2,Unregistering 1F9RBDBJOX9NM7YW from site_2,2024-11-07 18:49:48_003
site_5,Changing snmp profile for IW0OW769ZW61YU15 from site_5,2024-11-07 18:49:49_322
site_7,Changing state of portal from site_7,2024-11-07 18:49:58_794
site_6,Changing gemport for DJUTAXZI3QGC482R from site_6,2024-11-07 18:50:00_232
site_3,Unregistering CJLGBBUE3D0IE7BD from site_3,2024-11-07 18:50:04_311
site_6,Changing s vlan for WFXNYKKI41XPF5IQ from site_6,2024-11-07 18:50:08_051
site_4,Changing state of ftp-client from site_4,2024-11-07 18:50:15_262
site_5,Changing s vlan for GM2D8L8XNPK2FLJ3 from site_5,2024-11-07 18:50:16_434
site_7,Changing snmp profile for F4XHVP2ZOTQWTVMT from site_7,2024-11-07 18:50:21_264
site_6,Changing c vlan for E9I3LGQDMFLODP65 from site_6,2024-11-07 18:50:33_518
site_1,Changing gemport for 9MX9LONLESX6AYSU from site_1,2024-11-07 18:50:39_850
site_4,Changing gemport for FQJ4SWSGZ5OTUT5V from site_4,2024-11-07 18:50:53_469
site_6,Changing vlan type for VM0HA4B5E4NKG7QB from site_6,2024-11-07 18:50:55_033
site_9,Changing snmp profile for M02MS1SUB898MZO0 from site_9,2024-11-07 18:50:58_142
site_9,Changing snmp profile for C3PTQFEKXZ14OFE5 from site_9,2024-11-07 18:51:00_368
site_9,Changing snmp profile for 8ACXDRFG3EYK3EO4 from site_9,2024-11-07 18:51:03_294
site_2,Changing s vlan for MZMBHBK90LF6ZY5E from site_2,2024-11-07 18:51:04_602
site_6,Changing s vlan for XH4OBG5ZB5BSEPEU from site_6,2024-11-07 18:51:06_731
site_5,Changing state of capwap from site_5,2024-11-07 18:51:07_512
site_8,Changing snmp profile for J7GZI1GDUB4AOPED from site_8,2024-11-07 18:51:08_992
site_1,Changing gemport for DSE2Y9X342XTYPID from site_1,2024-11-07 18:51:11_969
site_7,Changing c vlan for IW0OW769ZW61YU15 from site_7,2024-11-07 18:51:12_557
site_4,Changing gemport for ZMDX6TAHF14LJR8T from site_4,2024-11-07 18:51:15_359
site_4,Unregistering I411ORYWMHLW8ZS9 from site_4,2024-11-07 18:51:17_994
site_8,Changing gemport for OMK5I5FZPCRDMLKR from site_8,2024-11-07 18:51:22_476
site_1,Changing c vlan for V3CJKZ2ZH8WSCOMG from site_1,2024-11-07 18:51:22_845
site_5,Changing c vlan for 5MQQIZI87JJRC3UZ from site_5,2024-11-07 18:51:23_970
site_3,Changing s vlan for 3TZS22ODUIXLI3UJ from site_3,2024-11-07 18:51:33_396
site_7,Changing gemport for JSRY1XMRZXDFK6AZ from site_7,2024-11-07 18:51:36_321
site_3,Changing state of dhcpv6-relay from site_3,2024-11-07 18:51:38_475
site_4,Changing s vlan for RM3L9PZIDHPRXY71 from site_4,2024-11-07 18:51:45_112
site_1,Changing s vlan for RPJ316FZR4MXAPTR from site_1,2024-11-07 18:51:47_251
site_1,Changing snmp profile for HIS00BD0K2BRY9N7 from site_1,2024-11-07 18:51:49_137
site_9,Changing vlan type for I1NVNT8EW1CKRG85 from site_9,2024-11-07 18:51:52_930
site_1,Unregistering 32RSOU2GM565TOMJ from site_1,2024-11-07 18:51:56_453
site_6,Unregistering 1PRPKPTXA79YVRH0 from site_6,2024-11-07 18:52:02_473
site_7,Changing snmp profile for 7CS3PLBCQO1M2WOR from site_7,2024-11-07 18:52:04_681
site_6,Changing vlan type for 3CDEBJWBYE944ADX from site_6,2024-11-07 18:52:07_295
site_5,Changing s vlan for DKGILDYG58YUTCPT from site_5,2024-11-07 18:52:11_101
site_4,Changing snmp profile for DUC7Y8M7YKYWTI9W from site_4,2024-11-07 18:52:12_238
site_8,Changing state of netconf from site_8,2024-11-07 18:52:24_390
site_8,Changing vlan type for 657SCU8BL4A34CBI from site_8,2024-11-07 18:52:39_420
site_4,Changing gemport for 80UCP068ZNFVI70L from site_4,2024-11-07 18:52:45_881
site_6,Changing vlan type for I7OC5XK64NBHTYX5 from site_6,2024-11-07 18:52:53_509
site_2,Changing c vlan for VNTJYMY6LKC8PPW0 from site_2,2024-11-07 18:52:55_107
site_5,Changing s vlan for UKO9UB5AW2V4QD4F from site_5,2024-11-07 18:53:00_476
site_2,Changing s vlan for MP5RUI1Y5CAPK7TR from site_2,2024-11-07 18:53:03_966
site_2,Changing snmp profile for 6WMFV6TSU1JQEB0B from site_2,2024-11-07 18:53:06_017
site_7,Changing s vlan for P0NPQ8ZFKKB5DKHI from site_7,2024-11-07 18:53:10_475
site_6,Changing s vlan for OM33UPMN1Q4S8HV4 from site_6,2024-11-07 18:53:15_603
site_5,Changing vlan type for 8Y2N1MMDZ6PS6Y1H from site_5,2024-11-07 18:53:20_740
site_8,Changing s vlan for VK5LZ92ILVPHY84O from site_8,2024-11-07 18:53:30_922
site_4,Changing s vlan for NTA01MTMHISD862O from site_4,2024-11-07 18:53:42_394
site_6,Changing s vlan for 1QHSM2ADD6VAK631 from site_6,2024-11-07 18:53:46_346
site_5,Changing vlan type for 1F9RBDBJOX9NM7YW from site_5,2024-11-07 18:53:51_491
site_5,Changing snmp profile for KUHHJ9B76KC4FI7U from site_5,2024-11-07 18:53:54_644
site_3,Unregistering U5YDBLZTJTQSEM0V from site_3,2024-11-07 18:54:02_075
site_6,Changing s vlan for IDLG9JWOLVVCO0ZM from site_6,2024-11-07 18:54:06_534
site_2,Unregistering R7ZEZKBQOBXAMFHF from site_2,2024-11-07 18:54:11_371
site_2,Changing vlan type for YMUYN0FH46USUIU8 from site_2,2024-11-07 18:54:17_599
site_5,Changing s vlan for 4YERLTVEWD5PNV7J from site_5,2024-11-07 18:54:19_374
site_2,Changing vlan type for F1CLZXHV5N09MC2U from site_2,2024-11-07 18:54:23_286
site_1,Changing gemport for DUC7Y8M7YKYWTI9W from site_1,2024-11-07 18:54:26_981
site_4,Changing c vlan for FCR482OXKMUKA1FR from site_4,2024-11-07 18:54:28_682
site_9,Changing s vlan for BZ8XOD171FZRG044 from site_9,2024-11-07 18:54:38_907
site_6,Changing c vlan for 4YILGKF1JYZDLKIE from site_6,2024-11-07 18:54:43_550
site_9,Changing snmp profile for 1QIELNRFIAYCSE6M from site_9,2024-11-07 18:54:47_391
site_7,Changing snmp profile for BP6EQU4SPJPVGVAC from site_7,2024-11-07 18:54:49_622
site_7,Changing s vlan for SG3L5ZHYVAN34B5N from site_7,2024-11-07 18:54:52_950
site_7,Changing s vlan for 75VKSMMFBGUWB5PE from site_7,2024-11-07 18:54:55_650
site_4,Changing gemport for QCCIBCRFJ89UUJ8Y from site_4,2024-11-07 18:54:58_077
site_7,Changing gemport for CE16WHUYK1SQ5JEA from site_7,2024-11-07 18:55:01_299
site_7,Unregistering ABA2UF9TK8T2SCN2 from site_7,2024-11-07 18:55:02_806
site_2,Changing state of telnetv6 from site_2,2024-11-07 18:55:04_692
site_9,Changing gemport for 21FZDQUCQ44DLP5F from site_9,2024-11-07 18:55:15_026
site_8,Changing gemport for CB6LI6HCVAYWP8UK from site_8,2024-11-07 18:55:18_714
site_2,Changing s vlan for 54Z6Y10YFM8FRGWQ from site_2,2024-11-07 18:55:29_700
site_8,Changing gemport for CJLGBBUE3D0IE7BD from site_8,2024-11-07 18:55:37_685
site_3,Unregistering 8H9K0GN3NNL10CHJ from site_3,2024-11-07 18:55:43_583
site_7,Changing c vlan for VM0HA4B5E4NKG7QB from site_7,2024-11-07 18:55:46_414
site_8,Unregistering HTWB97XDINYOQCKI from site_8,2024-11-07 18:55:49_219
site_3,Changing c vlan for U5YDBLZTJTQSEM0V from site_3,2024-11-07 18:55:57_203
site_5,Unregistering MP5RUI1Y5CAPK7TR from site_5,2024-11-07 18:55:59_900
site_7,Changing gemport for 8H9K0GN3NNL10CHJ from site_7,2024-11-07 18:56:03_298
site_1,Changing snmp profile for E9I3LGQDMFLODP65 from site_1,2024-11-07 18:56:05_610
site_9,Changing state of ipdr from site_9,2024-11-07 18:56:09_759
site_1,Changing snmp profile for GEPW9ICMJTJB3A9M from site_1,2024-11-07 18:56:15_332
site_1,Changing snmp profile for JKAW8BWBEP16RS7Q from site_1,2024-11-07 18:56:16_620
site_4,Changing c vlan for BUR74NO6ZHSMQDSJ from site_4,2024-11-07 18:56:19_766
site_1,Changing c vlan for LIIV4NOAZ6BK1U9B from site_1,2024-11-07 18:56:23_585
site_2,Changing c vlan for GR8F1RX7L5BKHZ5N from site_2,2024-11-07 18:56:25_806
site_9,Changing gemport for J7GZI1GDUB4AOPED from site_9,2024-11-07 18:56:28_251
site_6,Changing vlan type for 7QVKIYYN7GOBN06K from site_6,2024-11-07 18:56:32_778
site_3,Changing snmp profile for 6S18WZG17AECKKWX from site_3,2024-11-07 18:56:34_471
site_2,Changing c vlan for KIF8CXFJSWSWVEF7 from site_2,2024-11-07 18:56:40_117
site_6,Unregistering I7OC5XK64NBHTYX5 from site_6,2024-11-07 18:56:43_035
site_5,Changing state of ftp-client from site_5,2024-11-07 18:56:44_140
site_7,Unregistering PWKHPXNK3K44OV3M from site_7,2024-11-07 18:56:50_404
site_1,Changing vlan type for LGGFDX7FOK1MR9GK from site_1,2024-11-07 18:56:56_386
site_5,Unregistering NX6XH1QRXBJTG69I from site_5,2024-11-07 18:56:58_094
site_2,Changing c vlan for V0WQ3OV4WQEGZID0 from site_2,2024-11-07 18:57:02_738
site_5,Unregistering MP5RUI1Y5CAPK7TR from site_5,2024-11-07 18:57:04_769
site_5,Changing c vlan for 5J5VCP3P5O8EE8XE from site_5,2024-11-07 18:57:05_660
site_6,Changing vlan type for R7ZEZKBQOBXAMFHF from site_6,2024-11-07 18:57:07_912
site_1,Changing vlan type for LIIV4NOAZ6BK1U9B from site_1,2024-11-07 18:57:12_820
site_6,Unregistering W3MOJWQWMX6ONST2 from site_6,2024-11-07 18:57:17_238
site_3,Unregistering 21FZDQUCQ44DLP5F from site_3,2024-11-07 18:57:21_197
site_2,Changing snmp profile for D0Q948ZIB3HEU7TD from site_2,2024-11-07 18:57:27_117
site_4,Changing snmp profile for V5XONRMLBXOAUH13 from site_4,2024-11-07 18:57:34_141
site_9,Changing vlan type for VIR5OHY84UYPHG5E from site_9,2024-11-07 18:57:36_432
site_6,Changing state of ntp from site_6,2024-11-07 18:57:43_801
site_1,Changing vlan type for Q4Q806J449H0TT7Y from site_1,2024-11-07 18:57:45_889
site_1,Changing state of ipdr from site_1,2024-11-07 18:57:50_315
site_6,Changing state of telnet from site_6,2024-11-07 18:57:54_028
site_5,Changing s vlan for CZOF5G9K5ZXQMULS from site_5,2024-11-07 18:58:00_523
site_1,Changing state of snmp from site_1,2024-11-07 18:58:05_374
site_9,Changing state of ntp from site_9,2024-11-07 18:58:07_220
site_3,Changing c vlan for V0WQ3OV4WQEGZID0 from site_3,2024-11-07 18:58:21_922
site_2,Changing state of capwap from site_2,2024-11-07 18:58:23_956
site_6,Unregistering NTA01MTMHISD862O from site_6,2024-11-07 18:58:30_041
site_3,Unregistering VIR5OHY84UYPHG5E from site_3,2024-11-07 18:58:33_398
site_2,Changing s vlan for JKAW8BWBEP16RS7Q from site_2,2024-11-07 18:58:38_417
site_4,Changing s vlan for VK5LZ92ILVPHY84O from site_4,2024-11-07 18:58:52_548
site_3,Unregistering VYNZ0KQTGMSHUWGZ from site_3,2024-11-07 18:59:06_521
site_1,Unregistering F4XHVP2ZOTQWTVMT from site_1,2024-11-07 18:59:12_623
site_7,Changing snmp profile for 7QVKIYYN7GOBN06K from site_7,2024-11-07 18:59:16_907
site_4,Changing gemport for VIR5OHY84UYPHG5E from site_4,2024-11-07 18:59:26_284
site_8,Unregistering 23XPEVC38P86RARF from site_8,2024-11-07 18:59:30_589
site_3,Changing vlan type for 98A38WH022LJXGQN from site_3,2024-11-07 18:59:33_890
site_7,Changing s vlan for GEPW9ICMJTJB3A9M from site_7,2024-11-07 18:59:37_542
site_4,Changing snmp profile for XV18RH3YEHCYM4T1 from site_4,2024-11-07 18:59:39_059
site_1,Unregistering 8H9K0GN3NNL10CHJ from site_1,2024-11-07 18:59:41_925
site_5,Changing vlan type for 6S18WZG17AECKKWX from site_5,2024-11-07 18:59:43_284
site_2,Changing s vlan for W3MOJWQWMX6ONST2 from site_2,2024-11-07 18:59:46_455
site_6,Unregistering 0ZHQ4SUPP7BMJDWJ from site_6,2024-11-07 18:59:50_552
site_5,Changing c vlan for 8H9K0GN3NNL10CHJ from site_5,2024-11-07 18:59:55_448
site_9,Changing snmp profile for E61H3CNQ5T0CN9I9 from site_9,2024-11-07 18:59:56_979
site_6,Changing gemport for RAS9OEGDE6T1IXCH from site_6,2024-11-07 18:59:59_913
site_2,Changing gemport for F4XHVP2ZOTQWTVMT from site_2,2024-11-07 19:00:07_686
site_7,Unregistering YU9H8F08BZAU2OH1 from site_7,2024-11-07 19:00:14_463
site_5,Changing s vlan for KAHEGAPAOMIAT6YH from site_5,2024-11-07 19:00:16_192
site_8,Changing snmp profile for HNDZIX13L6DHF72N from site_8,2024-11-07 19:00:19_087
site_7,Changing vlan type for QUWO6Q6TZGO0H5PB from site_7,2024-11-07 19:00:23_699
site_7,Changing snmp profile for XUI9CPHC2AI13MLO from site_7,2024-11-07 19:00:26_091
site_4,Changing snmp profile for GIIR06HRC3J4CYUY from site_4,2024-11-07 19:00:29_571
site_6,Changing c vlan for SG3L5ZHYVAN34B5N from site_6,2024-11-07 19:00:36_473
site_6,Changing snmp profile for 36FJF9CYTGZAGV2A from site_6,2024-11-07 19:00:41_740
site_4,Changing state of dhcp-relay from site_4,2024-11-07 19:00:44_427
site_9,Unregistering 572YMI42HP01ACST from site_9,2024-11-07 19:00:54_048
site_4,Changing state of capwap from site_4,2024-11-07 19:00:55_297
site_5,Changing c vlan for YYCH0WDB5CNVZU0V from site_5,2024-11-07 19:01:03_086
site_1,Changing snmp profile for CSE62GCMBV8XQP6N from site_1,2024-11-07 19:01:04_512
site_6,Changing c vlan for 0VQ0BASWF8KZVDTN from site_6,2024-11-07 19:01:07_553
site_2,Changing snmp profile for 3HJMAMSHC93LETDB from site_2,2024-11-07 19:01:09_353
site_5,Changing s vlan for 5JVF2QF2XPIEWS1R from site_5,2024-11-07 19:01:13_949
site_4,Changing snmp profile for QQEDM9I15I3ZPB35 from site_4,2024-11-07 19:01:19_170
site_1,Unregistering 638SJYZKT8E945GE from site_1,2024-11-07 19:01:21_238
site_4,Changing c vlan for DKGILDYG58YUTCPT from site_4,2024-11-07 19:01:24_275
site_5,Changing vlan type for RM3L9PZIDHPRXY71 from site_5,2024-11-07 19:01:26_412
site_7,Changing c vlan for 8H9K0GN3NNL10CHJ from site_7,2024-11-07 19:01:28_925
site_7,Changing s vlan for 5XK5XEMK6ZV14PZV from site_7,2024-11-07 19:01:31_029
site_9,Unregistering M9OADY5O009NWYT0 from site_9,2024-11-07 19:01:33_798
site_8,Changing state of telnet from site_8,2024-11-07 19:01:38_015
site_3,Changing vlan type for 3HJMAMSHC93LETDB from site_3,2024-11-07 19:01:40_266
site_5,Unregistering EN0965LUSYIADWIR from site_5,2024-11-07 19:01:48_609
site_6,Changing c vlan for U21WHN42MANXYGBQ from site_6,2024-11-07 19:01:51_236
site_6,Changing vlan type for 657SCU8BL4A34CBI from site_6,2024-11-07 19:01:51_763
site_7,Changing state of telnetv6 from site_7,2024-11-07 19:01:51_866
site_1,Changing vlan type for NTA01MTMHISD862O from site_1,2024-11-07 19:01:54_278
site_6,Changing vlan type for 8Y2N1MMDZ6PS6Y1H from site_6,2024-11-07 19:02:07_180
site_2,Changing state of ntp from site_2,2024-11-07 19:02:10_787
site_1,Unregistering 06LVASYELU5A4TFT from site_1,2024-11-07 19:02:13_592
site_3,Changing s vlan for TXFI3GW59DU7WBM3 from site_3,2024-11-07 19:02:23_963
site_9,Changing gemport for KOZNJNNQPP39D5YL from site_9,2024-11-07 19:02:25_912
site_5,Unregistering 3I5KOT1FLVGGBQW6 from site_5,2024-11-07 19:02:35_340
site_2,Changing snmp profile for F4XHVP2ZOTQWTVMT from site_2,2024-11-07 19:02:39_615
site_1,Changing snmp profile for 80UCP068ZNFVI70L from site_1,2024-11-07 19:02:55_054
site_9,Changing snmp profile for M02MS1SUB898MZO0 from site_9,2024-11-07 19:03:00_052
site_3,Changing c vlan for 0VQ0BASWF8KZVDTN from site_3,2024-11-07 19:03:05_203
site_8,Changing gemport for RTKAWN3SWYU9ZDJW from site_8,2024-11-07 19:03:08_472
site_3,Changing c vlan for RVFQ3PMLB289SWKU from site_3,2024-11-07 19:03:19_943
site_9,Changing gemport for JMAQ7CAPQEYEXV4P from site_9,2024-11-07 19:03:20_854
site_7,Changing s vlan for BUR74NO6ZHSMQDSJ from site_7,2024-11-07 19:03:28_904
site_7,Changing snmp profile for VM0HA4B5E4NKG7QB from site_7,2024-11-07 19:03:29_864
site_1,Changing state of dhcp-relay from site_1,2024-11-07 19:03:31_620
site_2,Changing c vlan for 26NA9C50IO2S6E58 from site_2,2024-11-07 19:03:33_938
site_3,Changing snmp profile for OMK5I5FZPCRDMLKR from site_3,2024-11-07 19:03:36_543
site_8,Changing state of ipdr from site_8,2024-11-07 19:03:39_150
site_5,Changing snmp profile for 0YLWGSO3MBZXYSN2 from site_5,2024-11-07 19:03:42_841
site_7,Changing vlan type for V0WQ3OV4WQEGZID0 from site_7,2024-11-07 19:03:45_493
site_9,Changing snmp profile for ZMDX6TAHF14LJR8T from site_9,2024-11-07 19:03:50_068
site_5,Unregistering 80ZV602SKRWCU24G from site_5,2024-11-07 19:03:53_360
site_2,Changing c vlan for KAUNSMQTONAJZGMJ from site_2,2024-11-07 19:03:55_247
site_4,Changing gemport for NX6XH1QRXBJTG69I from site_4,2024-11-07 19:03:57_656
site_2,Changing gemport for GIIR06HRC3J4CYUY from site_2,2024-11-07 19:04:05_845
site_2,Unregistering GIIR06HRC3J4CYUY from site_2,2024-11-07 19:04:09_023
site_6,Changing state of snmpv6 from site_6,2024-11-07 19:04:15_999
site_1,Changing vlan type for MZMBHBK90LF6ZY5E from site_1,2024-11-07 19:04:26_242
site_5,Unregistering 8N9GV78LO7VWO8RJ from site_5,2024-11-07 19:04:30_343
site_5,Changing snmp profile for 1QHSM2ADD6VAK631 from site_5,2024-11-07 19:04:32_938
site_5,Changing c vlan for QCCIBCRFJ89UUJ8Y from site_5,2024-11-07 19:04:37_359
site_3,Changing vlan type for 5J5VCP3P5O8EE8XE from site_3,2024-11-07 19:04:39_159
site_4,Unregistering 54Z6Y10YFM8FRGWQ from site_4,2024-11-07 19:04:44_418
site_5,Changing vlan type for R7ZEZKBQOBXAMFHF from site_5,2024-11-07 19:04:47_715
site_7,Unregistering 32RSOU2GM565TOMJ from site_7,2024-11-07 19:04:50_041
site_8,Changing c vlan for JKAW8BWBEP16RS7Q from site_8,2024-11-07 19:04:58_667
site_2,Changing c vlan for TT23RCUZ9L05BFEW from site_2,2024-11-07 19:05:00_751
site_9,Changing snmp profile for U9648YQCBAUGP88S from site_9,2024-11-07 19:05:02_356
site_2,Changing c vlan for MJ0O3692JONVWOI9 from site_2,2024-11-07 19:05:03_597
site_6,Changing c vlan for NAMOWUJX3OK4QYRV from site_6,2024-11-07 19:05:11_192
site_2,Unregistering F4XHVP2ZOTQWTVMT from site_2,2024-11-07 19:05:22_867
site_7,Changing s vlan for QUWO6Q6TZGO0H5PB from site_7,2024-11-07 19:05:23_921
site_8,Unregistering 1QHSM2ADD6VAK631 from site_8,2024-11-07 19:05:28_842
site_8,Changing gemport for 4YILGKF1JYZDLKIE from site_8,2024-11-07 19:05:30_511
site_4,Unregistering BHTPEUFST1U9Z177 from site_4,2024-11-07 19:05:31_666
site_3,Changing s vlan for 8QYQCPVL7UZD8GHJ from site_3,2024-11-07 19:05:33_686
site_8,Changing vlan type for FA4YZ0RGWQMPDVHD from site_8,2024-11-07 19:05:38_441
site_9,Unregistering FQJ4SWSGZ5OTUT5V from site_9,2024-11-07 19:05:41_088
site_8,Unregistering UPR500OX3MSZZNCH from site_8,2024-11-07 19:05:42_571
site_3,Changing c vlan for 2KS7EZJYSZCOXO1X from site_3,2024-11-07 19:05:52_246
site_7,Changing s vlan for RQS6M4NE0FLRXPGN from site_7,2024-11-07 19:05:56_986
site_6,Changing vlan type for 4YILGKF1JYZDLKIE from site_6,2024-11-07 19:05:59_919
site_9,Changing snmp profile for 8Y2N1MMDZ6PS6Y1H from site_9,2024-11-07 19:06:03_311
site_6,Changing gemport for 0ZHQ4SUPP7BMJDWJ from site_6,2024-11-07 19:06:06_856
site_1,Connection error,2024-11-07 19:06:11_677
_,Exiting chaos monkey,2024-11-07 19:06:11_677
