1,2,3,4,5,6,7,8,9,10
6.320969343185425,9.232536792755127,12.41860842704773,15.520123720169067,18.642990112304688,21.732887029647827,24.82435655593872,27.935166120529175,31.05886721611023,34.12316823005676
6.224595069885254,9.301089525222778,12.396916389465332,15.553993225097656,18.5197536945343,21.76309871673584,24.805020570755005,27.972851991653442,31.144704818725586,34.131394147872925
