min_connection,max_connection,avg_connection,min_send_command,max_send_command,avg_send_command,min_disconnect,max_disconnect,avg_disconnect
0.065595599999142,0.10897519999889482,0.08799702499936757,0.014960700000301586,0.02665580000029877,0.020736049999868555,0.0004478999999264488,0.000820400000520749,0.0006293250003182038
0.06957380099993316,0.10696190099952219,0.08304897599964534,0.02198610000050394,0.02492059999894991,0.023399099999551254,0.00042410000060044695,0.0007389999991573859,0.0005819000002702523
0.11595320000014908,0.12578319999920495,0.11981319999995321,0.017861799000456813,0.029440799000440165,0.024359774000458856,0.0004392000009829644,0.0007704999989073258,0.0006006749999869498
0.07315750000088883,0.12578479900003003,0.08960537475059027,0.015865800000028685,0.026059300000270014,0.021481199999925593,0.00044069999967177864,0.0016685000009601936,0.0009426999999959662
0.06667289899996831,0.1153273990003072,0.08038347399997292,0.01567609999983688,0.025773000001208857,0.021379425000304764,0.0005244000003585825,0.0011150000009365613,0.0007169249997787119
0.06856089999928372,0.11662760000035632,0.08540519999996832,0.016383899999709683,0.024791499999992084,0.019905300000118586,0.00044299999899521936,0.0027539999991859077,0.0015908749996924598
0.06881570000041393,0.11302909999903932,0.09276034999948024,0.015713200000391225,0.0226753999995708,0.019209699999919394,0.0004105000007257331,0.0017981000000872882,0.0009386750002704503
0.07514830000036454,0.12954360000003362,0.11377237500028059,0.018260400000144728,0.027975900000456022,0.022089100000357575,0.0008125999993353616,0.000993699999526143,0.0009132499994848331
0.07535149999966961,0.10464730000057898,0.08606007499975021,0.016369799999665702,0.024656100000356673,0.021328150000044843,0.0007058000010147225,0.0009132999985013157,0.000793075000274257
0.06975950100058981,0.12093600099979085,0.09333877600010965,0.019430399999691872,0.02634369999941555,0.022643424999841955,0.0004931000003125519,0.0011628000011114636,0.0008575750002819404
0.07662269999855198,0.1275794000011956,0.09220645000004879,0.021992399999362533,0.02503400000023248,0.023512024999945424,0.0003997999992861878,0.0020257999985915376,0.0008763999990151206
0.07778490000055172,0.1312687999998161,0.10506415000008928,0.016155799999978626,0.028998699999647215,0.021777400000246416,0.000409399999625748,0.0010347999996156432,0.0007390999994640879
0.06671700100014277,0.12408220100041945,0.09364392599991334,0.01787960000001476,0.027873099999851547,0.022873625000102038,0.0006080999992263969,0.0010916999999608379,0.000850075000016659
0.07011859999875014,0.13020069999947737,0.10758159999977579,0.016557900000407244,0.04879340000115917,0.027047050000419404,0.0005238000012468547,0.001064300000507501,0.0008688000002621266
0.060664099000860006,0.1115090989987948,0.0800922990001709,0.01733559999956924,0.026647599999705562,0.022145349999846076,0.0004626000009011477,0.0009785999991436256,0.0007813749994056707
0.07026690000020608,0.10659510000004957,0.08113940000066577,0.017956100000446895,0.028179299999465002,0.022206000000096537,0.0006030999993527075,0.001541400000860449,0.001029250000101456
0.06819569999970554,0.11528439999892726,0.10151970000015353,0.018270899998242385,0.02915700000085053,0.0248248999992029,0.00048239999887300655,0.0016092000005301088,0.000941074999900593
0.06331990100079565,0.11262400199848344,0.08749575124966213,0.021929399999862653,0.022515000000566943,0.022189325250110414,0.0009272999996028375,0.0018761999999696855,0.0011893249998138344
0.09911579999970854,0.11789520000093034,0.10993827500033149,0.021926499999608495,0.02640640000026906,0.024203424999541312,0.0007559000005130656,0.001616400000784779,0.0011907749999409134
0.0985964999999851,0.12683509999988019,0.11853240000027654,0.017947299998922972,0.030457599999863305,0.022422274999826186,0.0005046999995101942,0.004035299998577102,0.001543500000025233
0.06777970000075584,0.11722510000072361,0.09006007499965563,0.02054889999999432,0.029136600000128965,0.0236229999995885,0.0003988999997091014,0.0013316999993548961,0.0007585749999634572
0.06438810000145168,0.11460650000117312,0.09322395000071992,0.021964799998386297,0.04480409999996482,0.03310042499970223,0.0004056999987369636,0.0007968999998411164,0.0006548249998559186
0.06223339999996824,0.10323930000049586,0.08278562500026965,0.015964899999744375,0.02583310000045458,0.021211624999978085,0.0008753000001888722,0.0010254999997414416,0.0009733249999044347
0.06929560000025958,0.11584790000051726,0.08515367500058346,0.022242900000492227,0.0322809999997844,0.026510124999731488,0.0004243000003043562,0.0007191000004240777,0.000641524999991816
0.06217900000046939,0.11025299999892013,0.08557404999965001,0.02199819999987085,0.02511699999922712,0.023617599999852246,0.00043559999903663993,0.0008517999995092396,0.0006992749995333725
0.07965010000043549,0.12145430000055057,0.09238432500069393,0.02009599999837519,0.03011809999952675,0.023297224999168975,0.0005740999986301176,0.0009124999996856786,0.0007633749992237426
0.07081889999972191,0.13029459999961546,0.11090917499950592,0.01564190000135568,0.02675230000022566,0.02237935000039215,0.0004322000004322035,0.0007835999986127717,0.000637674999779847
0.06814870000016526,0.10975700000017241,0.09725887500053432,0.022226200000659446,0.026695000000472646,0.02483687500080123,0.00042550000034680124,0.0014625000003434252,0.000883624999460153
0.06629549999888695,0.10548500100048841,0.07907445049977468,0.016210101000979193,0.024846600999808288,0.021413000500160706,0.0006166999992274214,0.0009616999996069353,0.0008039499994083599
