min_connection,max_connection,avg_connection,min_send_command,max_send_command,avg_send_command,min_disconnect,max_disconnect,avg_disconnect
0.14291189800132997,1.1855966840084875,0.37187186031223973,0.026829799011466093,0.36044009499892127,0.22757661243781513,0.0004925999965053052,0.11304159900464583,0.024028476295825385
0.13665000199398492,1.3125963129859883,0.35129452081287127,0.02409310100483708,0.4042148039879976,0.2114740302338305,0.0016625999996904284,0.11134240099636372,0.022514398608336705
0.13636339899676386,0.531462699000258,0.34799388865644687,0.11859549999644514,0.41913280000153463,0.21794949506147532,0.002041800005827099,0.13985370000591502,0.023461279671209923
0.18377320098807104,1.293988008008455,0.36865751151640325,0.026436400003149174,0.3939033019996714,0.22135847006302356,0.0010713999945437536,0.07743420000770129,0.018709845421881255
0.13030369899934158,1.2254728979896754,0.3600452809835133,0.026421700007631443,0.3689042999903904,0.21044124503009698,0.0006060000014258549,0.07719219999853522,0.019919779671909055
0.16452749799645972,1.1913365889922716,0.3844017137182618,0.026584699997329153,0.4332702959945891,0.2311657183738589,0.0007792999967932701,0.08038149899221025,0.021262581030214278
0.11017340001126286,1.2375484940130264,0.3666164436267536,0.02219909999985248,0.34899179900821764,0.21404597860873764,0.000723899996955879,0.0624151000083657,0.02197046718765705
0.1920500329870265,1.0411317779944511,0.37315417326544775,0.023977603996172547,0.38825926699792035,0.21648636204668037,0.0008354000019608065,0.07296081299136858,0.022323316374922797
0.15700609999476,1.1832712040049955,0.35658034951666195,0.022148900010506622,0.34177120099775493,0.20942687253273107,0.0006320000102277845,0.05051659999298863,0.02132836888995371
0.19695829699048772,1.2312626799975988,0.3740867034218809,0.02485109999543056,0.4677168929920299,0.22695899631230532,0.0007573999901069328,0.11997129800147377,0.024074494905335087
0.12561370100593194,0.5641281050047837,0.355254015685432,0.10855940100736916,0.397195104000275,0.22250106448632323,0.0031965999951353297,0.06576330000825692,0.023940244031336988
0.1436971000075573,1.1800150950002717,0.37085681865642073,0.024780798994470388,0.37681879800220486,0.2214604082812457,0.002161199998226948,0.06481410001288168,0.021146109249912115
0.1982376009982545,1.1994808029994601,0.36127957767303087,0.0228616999957012,0.38157210100325756,0.21524153798486623,0.0008051000040723011,0.0801835000020219,0.024902611078005066
0.17596050100110006,1.1895729079988087,0.35634112254751926,0.022449600000982173,0.39416240200807806,0.21538224979599363,0.0011698000016622245,0.07372980100626592,0.021966639236325136
0.14970280000125058,1.2348962980031502,0.38617936957666643,0.022374200008925982,0.3884758990025148,0.22644210103044315,0.0012793000059900805,0.06534510001074523,0.022112232797780962
0.1677928989956854,1.127615090998006,0.38148272839021047,0.027353699988452718,0.4005607970029814,0.22741065775039715,0.0008557999972254038,0.07580229900486302,0.023162829437069377
0.1238222000101814,1.2089234009908978,0.37676374743818997,0.022166999988257885,0.41261730100086424,0.22442277210825523,0.0005031000036979094,0.06934670000919141,0.02129815159264581
0.11183270000037737,1.1987456009956077,0.3727595161553836,0.02220829999714624,0.3582157999917399,0.21777943774941377,0.0008902000117814168,0.0755568000022322,0.022810776593132687
0.18228899099631235,1.2282783429982373,0.37789129948464506,0.01523529899714049,0.4095204810000723,0.22041471468742202,0.0024971999955596402,0.05837389700172935,0.025035609766064226
0.11794320099579636,1.1674784010101575,0.3456588518120043,0.02518640100606717,0.3342772999894805,0.20826389845205995,0.00045319998753257096,0.06421159999445081,0.0258295703110889
0.14737819900619797,1.1671428020054009,0.3692782163900574,0.02219669999612961,0.35372550100146327,0.21148417104791406,0.00046520000614691526,0.07090959999186452,0.02031582037534463
0.15328819799469784,1.172274987999117,0.36511554617300135,0.02723060001153499,0.38071559599484317,0.22010181799964812,0.00048680001054890454,0.05987879900203552,0.0202704982348223
0.18563089999952354,1.1796653990022605,0.36875501990721204,0.022492999996757135,0.3833178990025772,0.22816534192133986,0.0007998000073712319,0.06482400000095367,0.02351553589096511
