min_connection,max_connection,avg_connection,min_send_command,max_send_command,avg_send_command,min_disconnect,max_disconnect,avg_disconnect
0.06161840000095253,0.11286270000164222,0.08883790000027147,0.01558379999914905,0.02546550100123568,0.021323500250218785,0.00043510000068636145,0.0015882000006968156,0.0010033250000560656
0.06643799999983457,0.11099770000146236,0.08935962500072492,0.015633699998943484,0.02668859900040843,0.020937949499966635,0.0012217000003147405,0.0013747999983024783,0.001273125000352593
0.06582549999984622,0.11598660000163363,0.0917514000002484,0.015183399998932146,0.02651990000049409,0.019806899999821326,0.000607599999057129,0.001058499999999185,0.0008561249997001141
0.05775959899983718,0.1208139989994379,0.10388087399951473,0.019429400001172326,0.0364235999986704,0.028217749999839725,0.0004699000000982778,0.0018258000000059837,0.0010123749998456333
0.07278719999885652,0.10005910099971516,0.08208642524959942,0.01560569999855943,0.025438300999667263,0.021425075499337254,0.0005918000006204238,0.00108879999970668,0.0007779749998917396
0.06782289999864588,0.10763950000000477,0.07905322499982503,0.01762109999981476,0.02710099999967497,0.02118224999958329,0.0007207999988168012,0.0010543000007601222,0.0009064500000022235
0.06408830100008345,0.11019550099990738,0.08605980100037414,0.021991900001012255,0.02398180000091088,0.023010050000266347,0.0004681999998865649,0.0009509999999863794,0.0007745749999230611
0.06846570000016072,0.08638510000128008,0.07705387500027427,0.012524100000518956,0.02220550000129151,0.01714047500036031,0.000449799999842071,0.001096900001357426,0.0007730500005891372
0.06350670000028913,0.11033060000045225,0.08731992499997432,0.012584000000060769,0.022406200001569232,0.019765450000249984,0.0007010000008449424,0.001582699998834869,0.0010195750001003034
0.07084700100131158,0.10104080100063584,0.07911657600061517,0.013542199998482829,0.027416299999458715,0.019311924999328767,0.000817599999209051,0.0022005000009812647,0.0013257499995233957
0.07550329999867245,0.08685870000044815,0.08309260000032737,0.01762109999981476,0.029883799999879557,0.0224137499999415,0.00040719999924476724,0.0006527000005007721,0.0005422499998530839
0.060923500001081266,0.11386130000028061,0.09760962500058668,0.023295098999369657,0.02699559900065651,0.025232174250504613,0.0007815000008122297,0.002011799999309005,0.0012095500001123582
0.06300540099982754,0.1133529010003258,0.09744115099965711,0.022296999999525724,0.02694789999986824,0.02525119999972958,0.0005115000003570458,0.0018803999992087483,0.0011574249997465813
0.06270630000108213,0.12279549999948358,0.10065420000000813,0.018150300000343123,0.023296199999094824,0.021719074999964505,0.0006567000000359258,0.001326100000369479,0.000912524999876041
0.07062880000012228,0.1168429000008473,0.08717352499979825,0.02224430000023858,0.024845099998856313,0.024078099999314873,0.0004347000012785429,0.001722499999232241,0.0008082750005087291
0.06307050000032177,0.12117099999886705,0.10613387499961391,0.017660499999692547,0.029816799999025534,0.022148074999677192,0.0006662999985564966,0.0011076999999204418,0.0008433749994765094
0.11356890100068995,0.11927980099972046,0.11579380100010894,0.019419899999775225,0.03569659999993746,0.026302349999696162,0.0006735999995726161,0.002237799999420531,0.001340999999683845
0.07098000099904311,0.09867960099836637,0.07926127599967003,0.017636200000197277,0.028067500999895856,0.021808975500334782,0.0004169999992882367,0.0009468999996897765,0.0005990999993628066
0.07092740000007325,0.08267560000058438,0.07931177499995101,0.017555000000356813,0.02967480000006617,0.02221784999983356,0.0007251000006363029,0.001113199999963399,0.0008371500002795074
0.06606230000033975,0.10836380000000645,0.08564225000009174,0.016393500000049244,0.02645180000035907,0.02187087500033158,0.0006699000005028211,0.0011917000010726042,0.000916475000394712
0.06895830000030401,0.08676659999946423,0.07729297500009125,0.017542199999297736,0.022565799999938463,0.02005837499973495,0.0007884000006015413,0.0015778000015416183,0.00119637500074532
0.06747220000033849,0.12319539999953122,0.08305932499979463,0.014965000000302098,0.024871600000551553,0.021159150000585214,0.00054439999985334,0.0006876999996165978,0.0006445749995691585
0.08434430099987367,0.12025400100174011,0.09522790100027123,0.015353400000094553,0.025782599999729428,0.021322724999663478,0.000499100000524777,0.001193599999169237,0.0008882249999260239
0.0685302000001684,0.10608719999981986,0.07943687499982843,0.015307200001188903,0.0267837999999756,0.021550150000166468,0.0008791000000201166,0.0012209000014991034,0.0010223999997833744
0.06968109999979788,0.12001450000025216,0.10320732499985752,0.01719750000120257,0.025807199999690056,0.021864575000108744,0.00046439999823633116,0.0009022000012919307,0.000766125000154716
0.06829859999925247,0.08412499999940337,0.07882409999956508,0.01990299999852141,0.028120799999669543,0.022827599999345694,0.0004360999992059078,0.0019828000004054047,0.0009120999998231127
0.06816179999987071,0.10837360000004992,0.08472807499992996,0.013156400000298163,0.022422899999583024,0.020054725000136386,0.0006866000003356021,0.002093699999022647,0.0013265999996292521
0.11460460200032685,0.13076220199945965,0.1248284519997469,0.019747000998904696,0.030480600998998852,0.023191200999917783,0.0005426000006991671,0.0015132999997149454,0.0009783749997041014
0.06869910000023083,0.1155114989996946,0.09260544974995355,0.021987100000842474,0.022468499999376945,0.022179374750521674,0.0004984000006515998,0.0016247000003204448,0.0010187750003751717
0.05817880100039474,0.10289210100017954,0.08284540100021331,0.021972799999275594,0.025691199998618686,0.02380014999971536,0.0005364999997254927,0.001401100000293809,0.0010743249999904947
0.08018739999897662,0.1309735009999713,0.10336977549968651,0.012694600000031642,0.022025000000212458,0.016539024999929097,0.0009102000003622379,0.002151499998944928,0.0013937499998064595
0.11236979999921459,0.11778199999935168,0.11553222499969706,0.01996099999996659,0.025831200000538956,0.022657325000182027,0.0004907000002276618,0.0013564999990194337,0.0009143499996753235
0.06786149999970803,0.10720619999847258,0.08753722499977812,0.015409099998578313,0.02510679899933166,0.020269274499241874,0.0004269999990356155,0.0011000000013154931,0.0006409000002349785
0.06684429999950225,0.10394540000015695,0.0794618250001804,0.01492560000042431,0.02304050000020652,0.018808199999966746,0.00031740000122226775,0.0010249000006297138,0.0006498500006273389
0.07183999999870139,0.11245880100068462,0.08969222549922051,0.01369200000044657,0.021931299999778275,0.017098225000154343,0.0004757999995490536,0.0020926000015606405,0.0011156499999742664
0.06758160000026692,0.10667389999980514,0.08048349999990023,0.014879199999995762,0.026039199998194817,0.021382349999385042,0.0005988000011711847,0.0011880999991262797,0.000780375000431377
0.06646289899981639,0.1076559979992453,0.08866967349968036,0.01641629999903671,0.026272600000083912,0.021761149499525345,0.0004979999994247919,0.0018942999995488208,0.0009194749995913298
