min_connection,max_connection,avg_connection,min_send_command,max_send_command,avg_send_command,min_disconnect,max_disconnect,avg_disconnect
0.1313421019949601,0.2630376039960538,0.17390306543620682,0.018372300997725688,0.05762800099910237,0.0435155006871355,0.000788799996371381,0.00794809999933932,0.0036345125622574415
0.09793770100077381,0.17049230200063903,0.13883634512603749,0.03822330000548391,0.05073439999978291,0.04503770662631723,0.0006179999982123263,0.008224999997764826,0.0037340374992709258
0.09979589900467545,0.17304689900629455,0.13799096781167464,0.023014999998849817,0.06381139899895061,0.046844368310758,0.0005947999961790629,0.00605079899833072,0.0028895186856061628
0.11523809999926016,0.18288140000368003,0.15277243749915215,0.032407699996838346,0.05759119999856921,0.04690060624898251,0.0007551000016974285,0.008078200000454672,0.003261043748807424
0.12056650299928151,0.21339440400333842,0.15144193431160602,0.022069900995120406,0.08439100100076757,0.06152436374895842,0.0008278000022983178,0.010509199993975926,0.004029456312309776
0.1107620000038878,0.17021220100286882,0.14615703781328193,0.0292563999973936,0.0607120010026847,0.04687198793635616,0.0010068000046885572,0.008494800997141283,0.003950412625272293
0.12090389899822185,0.17831009899964556,0.14432836781270453,0.03626700000313576,0.062055700000200886,0.049426462438532326,0.0004394999996293336,0.00971890000073472,0.004341456250585907
0.1227735010033939,0.21386750200326787,0.14855019481183263,0.023291899997275323,0.0741349009986152,0.04604573812412127,0.00044389999675331637,0.005157899999176152,0.00251689999959126
0.11108509999758098,0.182201100004022,0.14702095000120607,0.023678300000028685,0.05655239999759942,0.04201945625118242,0.000585900001169648,0.008051500000874512,0.002746631250374776
0.11343529199803015,0.17709948700212408,0.14947113956213798,0.02474299800087465,0.053190096994512714,0.04125359081081115,0.0006936999998288229,0.006394698997610249,0.003808699812452687
0.12059589999989839,0.17250179999973625,0.1440367563750442,0.02987299999949755,0.05307400099991355,0.04348271300023043,0.0005699000030290335,0.00789739999891026,0.003771443750792969
0.09960519999731332,0.1749545000056969,0.14280225000038627,0.02884769999946002,0.06999209900095593,0.048131099624697526,0.0009809999974095263,0.010619599997880869,0.004014674999325507
0.11746770100580761,0.17436450099921785,0.1439711638740846,0.03231380000215722,0.054405200004111975,0.0445288440623699,0.00043819999700644985,0.005147999996552244,0.002463981250002689
0.1058740009975736,0.17569700100284535,0.14143980706239745,0.03546680100407684,0.060667199999443255,0.04732178774929707,0.0009385000012116507,0.013060700002824888,0.004112812563107582
0.12000880000414327,0.18210779999935767,0.1436535749999166,0.039753199998813216,0.061533599997346755,0.05091501875040194,0.0010040999986813404,0.010924499998509418,0.004693256249083788
0.1168242999992799,0.19435529900511028,0.15788454318817458,0.026915300004475284,0.05364769999869168,0.0419914687504388,0.0004117999997106381,0.01533690000360366,0.003564206249848212
0.1133277020053356,0.16855900299560744,0.13996887737675934,0.036027800997544546,0.06114260100002866,0.04781680718724601,0.0004606000002240762,0.007268800000019837,0.003251868812185421
0.1057276989959064,0.17884679800044978,0.14129229843729263,0.022139799999422394,0.06382299999677343,0.045521462312080985,0.0005926000012550503,0.008468799998809118,0.003961818750212842
0.1127705950057134,0.18645559099968523,0.14939394937482575,0.019625499000540003,0.05977409700426506,0.04359457912551079,0.0004274000020814128,0.0077558999983011745,0.003514949874897866
0.10747670000273502,0.21724369999719784,0.14545191875004093,0.017694699999992736,0.057945399996242486,0.04036408750062037,0.00027749999571824446,0.008408399997279048,0.003364749999036576
0.12979109900334151,0.18811389800248435,0.16377717343721088,0.03745019900088664,0.08046199999807868,0.05716204324971841,0.0011412000021664426,0.011398499998904299,0.005106768500809267
0.126249299995834,0.19349130100454204,0.1590495878749607,0.04782610100664897,0.07559210099861957,0.0594798942502166,0.0010352999961469322,0.011970599996857345,0.004741812562315317
0.11469520000537159,0.17999789999885252,0.14474908750162285,0.03387220000149682,0.05771670000103768,0.04664528125022116,0.0006198999981279485,0.008788899998762645,0.003688600000259612
0.114659799997753,0.19686949999595527,0.14748885624931063,0.023946100001921877,0.05446210000081919,0.04083073750098265,0.0006444999962695874,0.006302200003119651,0.0028666437492574914
0.11253799999394687,0.18314590099907946,0.14816821968679506,0.02307920000021113,0.05030319999787025,0.04033420631230911,0.0007019999975454994,0.009170600002107676,0.0028979937496842467
0.09595599999738624,0.23871240000153193,0.14287845000035304,0.024937099995440803,0.065124000000651,0.050281181250284135,0.0005960999988019466,0.011254199998802505,0.004254325000601966
0.10273640100058401,0.2015522020010394,0.14207464524997704,0.02755820099991979,0.0538756999958423,0.043398506563335104,0.0006549999961862341,0.011003699997672811,0.0035078500004601665
0.10140670099644922,0.1669667020032648,0.13609040112623916,0.04099580000183778,0.06277920099819312,0.05061836306094847,0.0008540000053471886,0.00878260000172304,0.004777299999204843
0.10227959999610903,0.18107120000058785,0.14799147499934406,0.023700000005192123,0.06712790000165114,0.04295325624980251,0.0009340999968117103,0.007172999998147134,0.003146118749100424
0.10555510000267532,0.16376960000343388,0.1401436125015607,0.028585100000782404,0.06042390000220621,0.045201768750757765,0.0009123000054387376,0.010081100001116283,0.004332400001658243
0.12226109999755863,0.16884930000378517,0.1479832375011938,0.036731699998199474,0.06442570000217529,0.04561437500069587,0.0007410000034724362,0.012332899998000357,0.005073162499684258
0.11185409899917431,0.19597340000473196,0.1434935807506008,0.030893100003595464,0.05595230000471929,0.04567073125099341,0.0004104000036022626,0.00795780000044033,0.003492743750939553
0.12923590099671856,0.21391970200056676,0.16661671406200185,0.03573640000104206,0.082289600999502,0.06564631312494384,0.0007221000050776638,0.010447400003613438,0.004601037500833627
0.12290169899642933,0.18223749900062103,0.14904248031189127,0.03106570000090869,0.060548400004336145,0.04554625625041808,0.0006876999977976084,0.01030630000605015,0.0032212812507168564
0.1013191009988077,0.17819950100238202,0.13916032600036488,0.03048379999381723,0.05260090000228956,0.045833606249289005,0.0006199999988893978,0.00894739999785088,0.0035429625004326226
0.11362090099282796,0.19085170100152027,0.14855947525074953,0.03732710000622319,0.061763300000166055,0.05010894375072894,0.0007131999955163337,0.009101899995584972,0.004280574999938835
0.1278937989991391,0.1808625980047509,0.15262057318750522,0.033826999002485536,0.06609729900083039,0.050465599437302444,0.00042609999945852906,0.00933190000068862,0.0033137125001303502
0.11585349999950267,0.227914499999315,0.15044469374970504,0.02388230000360636,0.0551052000009804,0.04431704999979047,0.0004535999978543259,0.01413749999483116,0.00498329374977402
0.11769989999447716,0.18116770099732094,0.1486031133126744,0.030128599995805416,0.052022399999259505,0.04440830018802444,0.0007757999992463738,0.007116100001439918,0.003794224999637663
0.12408370000048308,0.18432299999403767,0.15033517499841764,0.02874570000130916,0.060609299995121546,0.046718337499896734,0.0007995999985723756,0.00735279999935301,0.0030865999992784054
0.12220670100214193,0.19960190200072248,0.1501786695625924,0.025696699995023664,0.054679001004842576,0.04199499431206277,0.0007562000027974136,0.007398299996566493,0.00354115624941187
0.10503810000227531,0.17234690099576255,0.14227110674983123,0.03953750100481557,0.060838800003693905,0.049049619251491094,0.0005531999995582737,0.009485000002314337,0.0033822875006990216
0.14701380000042263,0.21646779900038382,0.17299996168731013,0.04287520000070799,0.0818403999946895,0.06156410606263307,0.0007191000040620565,0.021929899994574953,0.006554237500040472
0.11659789999976056,0.26080630000069505,0.16866094374972818,0.02087779999419581,0.07447680000041146,0.0585074124996936,0.001215500000398606,0.009516899997834116,0.0046020374998079205
0.12247840099735186,0.2164609030005522,0.15632372075106105,0.038261000001512,0.07485130100394599,0.05928531306381046,0.0007723999951849692,0.013335700998140965,0.004467050124731031
0.11384379599621752,0.20117119399947114,0.16732906312608975,0.051503697999578435,0.09006379700440448,0.06832628531310547,0.0003941000031773001,0.02193689900013851,0.005011693562664732
0.12263690300460439,0.1714197030014475,0.147185659562183,0.037816300995473284,0.07057700100267539,0.05078733243908573,0.0005213999975239858,0.00832770000124583,0.0033959687502829183
0.09872390099917538,0.16405050199682591,0.13605276368798513,0.03482300000177929,0.06288500100345118,0.050134975624132494,0.0005200000014156103,0.004681999998865649,0.002546200000324461
0.11295350000000326,0.17661339999904158,0.14382625000007465,0.036210999998729676,0.07761539999773959,0.050550843748624175,0.0009538999947835691,0.011534700002812315,0.004324725000060425
0.10207390000141459,0.1708342999991146,0.13562444374974802,0.03486220000195317,0.05615160000161268,0.04346730624911288,0.0006626999966101721,0.0068132999949739315,0.0029401687493191275
0.11952920100156916,0.18561500099895056,0.14815459431201816,0.026627999999618623,0.05739840099704452,0.04275904424912369,0.0005616000053123571,0.006636600002821069,0.0026615876267896965
0.10356180099915946,0.19023450100212358,0.1461039947507743,0.023816400003852323,0.06335379999654833,0.05240694375015664,0.0006708999935653992,0.009824200002185535,0.0036242062496967264
0.10904329999902984,0.18624589999672025,0.14423156874954657,0.034077000003890134,0.06288109999877634,0.05156023749941596,0.000789700003224425,0.008932900003856048,0.0037238750001051812
0.11625500000081956,0.1660584999990533,0.14188845625039903,0.03234740000334568,0.061995500000193715,0.04986101875192617,0.0009073999972315505,0.015300099999876693,0.004100081250271614
0.12724829999933718,0.23011889999906998,0.16886025000030713,0.03884059999836609,0.0779541000010795,0.056602381249831524,0.0006485999983851798,0.014516499999444932,0.00684843125009138
0.11599289900186704,0.27479679899988696,0.1755629931249132,0.012910099998407532,0.07109589999890886,0.04910476875011227,0.0005059999966761097,0.011070200001995545,0.004495000000133587
0.12664469800074585,0.2739768949977588,0.1752916215004916,0.02291510000213748,0.05821639900386799,0.044805186686971865,0.0007740000000922009,0.006523700001707766,0.0029635062492161524
0.12411030099610798,0.2042003009992186,0.16276803187383848,0.054764200998761225,0.16162520100624533,0.07721660693732701,0.0006992999988142401,0.010274799999024253,0.004256231311501324
0.11313729999528732,0.1736389009965933,0.1477832261225558,0.03166900100040948,0.06125920000340557,0.047316875124124635,0.00054929999896558,0.011312099995848257,0.004483262500798446
