min_connection,max_connection,avg_connection,min_send_command,max_send_command,avg_send_command,min_disconnect,max_disconnect,avg_disconnect
3.4554815019946545,3.7358869019954,3.588463089499328,0.08649529999820516,0.17446179999387823,0.11898110000083761,6.601331402009237,6.611555701994803,6.602887495748746
3.4621529979922343,3.6961588980047964,3.574623526126743,0.08733670000219718,0.21156609999889042,0.1259568406253493,6.601243299010093,6.608687398998882,6.602861080250477
3.458743091003271,3.6859068899939302,3.5766337346590262,0.09099850000347942,0.19219440000597388,0.1225240090961961,6.601233379988116,6.614474978996441,6.603379223561205
3.8101614719926147,4.4747215660026995,4.189525962342032,0.09338269900763407,0.23160329899110366,0.1414217020619617,6.601237342008972,6.61232684199058,6.604571073688021
3.466592903001583,3.7327801040082704,3.6002898034062127,0.08674310000787955,0.15972690099442843,0.11800721262443403,6.601227701990865,6.60784570100077,6.603057801779869
3.483186001001741,3.7343103010061895,3.6064474760005396,0.08770370000274852,0.21045869999215938,0.12406466249922232,6.601205800994649,6.606978001000243,6.602410319749197
3.187249498994788,3.6906318980036303,3.572601173188559,0.08756129999528639,0.17500410000502598,0.11756467484428867,6.601177193995682,6.619371494001825,6.603177487717403
3.331807889000629,3.917054386998643,3.6004710785618954,0.08711459999904037,0.1887719990045298,0.12092278390673528,6.601171885005897,6.613204884008155,6.602777747312757
3.458918498989078,3.7071682989917463,3.587097327124411,0.08682539999426808,0.18781679999665357,0.12321306874946458,6.601180500001647,6.607700799999293,6.602682978124449
3.3859234989940887,3.684577498002909,3.5668144701567144,0.08595219999551773,0.17911989899585024,0.12257001853095062,6.601164794003125,6.616212594002718,6.603269544186787
3.466174700995907,3.7068829009949695,3.5977161100308876,0.086499900004128,0.16261719999602064,0.11783860675268443,6.601177804986946,6.607912405001116,6.602945033529068
3.4697631089948118,3.6897154079924803,3.585660795938111,0.08606090000830591,0.18772910098778084,0.12110734459292871,6.601196247996995,6.611576447990956,6.602747878969694
3.381856300009531,3.711817500006873,3.5869805656257086,0.08614310000848491,0.17327789998671506,0.12039851562394688,6.601202003992512,6.611051604006207,6.602785185249559
3.5396888899995247,3.8585704889992485,3.687701951875624,0.08672709998791106,0.19952459901105613,0.11885235902900604,6.601182783997501,6.615433783008484,6.602878202623742
3.477573112002574,3.736934811997344,3.6103365964372642,0.08908529998734593,0.1775933999888366,0.11921009415618755,6.601302409006166,6.611785608998616,6.602895268031716
3.4799020220089005,3.7310532230039826,3.6249157824381655,0.08647050098807085,0.17713010100123938,0.12180812578117184,6.6011641189979855,6.609426194001571,6.602783307531354
3.474398096004734,3.730866295998567,3.615522099406917,0.08606489999510814,0.1993481000099564,0.1282191964055528,6.601166393011226,6.618759392003994,6.6039362613128105
3.495734396012267,3.794153594993986,3.6259421017521163,0.0870256999915,0.1803492000035476,0.12409134640529373,6.6012945949914865,6.6070269949996145,6.602783532282956
3.499195204989519,3.82455040399509,3.6453412694672807,0.08635950100142509,0.18852150000748225,0.12045202228182461,6.601177529999404,6.6069672309968155,6.602675315344186
3.4596339850104414,3.7404882830014685,3.588663934250235,0.08944179999525659,0.17463069900986739,0.12308580890839949,6.601229094012524,6.608196892993874,6.60309753753063
3.4268322110001463,3.830202711993479,3.6037861581567086,0.08696690099895932,0.1899756999919191,0.11947646909129617,6.601186325002345,6.615978025001823,6.603431328062925
3.491310520999832,3.741778722003801,3.6239096780318505,0.08818849999806844,0.19131950099836104,0.1256877632490614,6.601154445001157,6.6133269449928775,6.603481088563058
3.4727882349980064,3.730554935988039,3.605089195280925,0.08626470000308473,0.196919402005733,0.11792561050106087,6.601262371987104,6.610972570997546,6.603530874875105
3.4955358150036773,3.7871805149916327,3.644745995626181,0.08937570000125561,0.18018680100794882,0.12414261628191525,6.601175739007886,6.6086695389967645,6.603299317029723
3.3847228110098513,3.7353557129972614,3.6001258409050934,0.08803230000194162,0.19726870000886265,0.11993340996968982,6.6012290329963434,6.621545831992989,6.603706539063296
3.469430335011566,3.740964537995751,3.602051945375024,0.08031080100045074,0.1803851019940339,0.11806762318929032,6.601180237004883,6.6207192389993,6.60349989081169
3.4876306989899604,3.7495800990000134,3.6148508364994996,0.08617950000916608,0.20478379999985918,0.12018756250063234,6.601205999002559,6.611543699007598,6.60326855837593
3.4926269050047267,3.782382306002546,3.6310874211890223,0.08655599999474362,0.2020665989984991,0.1221328182182333,6.60121118099778,6.610002879999229,6.603158389875716
3.4649809019902023,3.7504395019932417,3.6180435645005673,0.08635869999125134,0.18781610000587534,0.11628532500071742,6.601189423992764,6.606782022994594,6.602640864154637
3.501615879999008,3.768511269998271,3.632615084905865,0.08829240000341088,0.18800009999540634,0.1213510466873231,6.601155583004584,6.611808382993331,6.60273100209497
3.5063422649982385,3.821602260999498,3.679872666155461,0.08701739899697714,0.2085610979993362,0.12047800187428948,6.6011715790082235,6.612024275993463,6.603174268405837
3.406124209999689,3.742781911001657,3.6079431633743297,0.08606719999806955,0.17537170099967625,0.1169148283765935,6.6013960169948405,6.610366217006231,6.603025766562951
3.485466293990612,3.8467483929998707,3.649262765657568,0.08816169999772683,0.18330879900895525,0.12080153406259342,6.601141988998279,6.607344988005934,6.602490585718442
3.4780634889903013,3.763955686998088,3.6282351063732676,0.08846520000952296,0.17953189900435973,0.1274345590932171,6.601172381997458,6.611153281992301,6.602817388125004
3.454028993990505,3.777674693003064,3.629982886812286,0.08793900000455324,0.19320999999763444,0.12635844643864402,6.6011820919957245,6.609430291995523,6.6027146261549206
