min_connection,max_connection,avg_connection,min_send_command,max_send_command,avg_send_command,min_disconnect,max_disconnect,avg_disconnect
3.0477129069986404,3.1171347070012416,3.0814379820003523,0.07542929999908665,0.10051130000283592,0.087972000001173,0.00014100000043981709,0.00017750000188243575,0.0001520000005257316
3.071181823997904,3.110732524000923,3.083694198999183,0.07545279999976628,0.1007917009992525,0.0881213504999323,0.0001339999980700668,0.0001742999993439298,0.00014989999908721074
3.071449600000051,3.2324898000006215,3.1268920750007965,0.07550420000188751,0.10103220000019064,0.09448330000122951,0.00015600000187987462,0.00025459999960730784,0.00018412500048725633
3.0900741050027136,3.144940804999351,3.1213842800007114,0.07551209999655839,0.10058890000073006,0.08179437499893538,0.0001474999990023207,0.00021550000019487925,0.00016985000002023298
3.053260501001205,3.098189600998012,3.0773364759998003,0.07547140000315267,0.10055670000292594,0.08801552500153775,0.00013269999908516183,0.0003194999990228098,0.00018709999949351186
3.1041374760025064,3.1167836760032515,3.1088684010010184,0.07570599899918307,0.1007835989985324,0.09443614899919339,0.00012040000001434237,0.00044549999802256934,0.00023837499884393765
3.074770424002054,3.106396824998228,3.089329649499632,0.07544810000035795,0.10054540000055567,0.08799697550057317,0.00013029999900027178,0.00020489999951678328,0.00015469999925699085
3.0667429029999766,3.0801930029992945,3.0724808029990527,0.07544299999790383,0.10084959999949206,0.08180004999849189,0.00014240000018617138,0.00021630000264849514,0.00018404999991616933
3.0757210970004962,3.081259897000564,3.0777838719996,0.075409099998069,0.10056850000182749,0.0880186499998672,0.00011919999815290794,0.00022840000019641593,0.00015884999993431848
3.0424419739974837,3.083906173000287,3.0727796232495166,0.07544939900253667,0.10058769900206244,0.0817883490008171,0.00013220000255387276,0.000198500001715729,0.00016017500092857517
3.059172994002438,3.1123704940000607,3.0841367690009065,0.07544440000128816,0.07548949999909382,0.07546329999968293,0.00014350000128615648,0.0002120000026479829,0.00017035000018950086
3.058682296999905,3.1193299970000226,3.0963894469996376,0.07542000000103144,0.10051089999979013,0.08173045000057755,0.00012799999967683107,0.0004977999997208826,0.0002538249991630437
3.0420385990000796,3.1127807989978464,3.079498223999508,0.07541099999798462,0.10055049999937182,0.08799537499908183,0.0001359999987471383,0.00042179999945801683,0.00020959999892511405
3.065397408001445,3.08964430800188,3.0771357580006224,0.07541259999925387,0.10060580000208574,0.08173084999998537,0.00013550000221584924,0.00017120000120485201,0.00014952500077924924
3.0636054999995395,3.1107100999979593,3.08322114999919,0.07540789999984554,0.10055430000284105,0.08171925000078772,0.0001350999991700519,0.00024280000070575625,0.0001640999998926418
3.048227212999336,3.111408514003415,3.084313188500346,0.07557440099844825,0.10103220000019064,0.09444807549971301,0.00013719999697059393,0.00017870000010589138,0.00016032499934226507
3.049384004003514,3.108024604000093,3.0783166540013553,0.07540960099868244,0.10055620099956286,0.08170987549965503,0.00013480000052368268,0.00014179999925545417,0.00013847499940311536
3.110750111998641,3.121032412003842,3.1147265620002145,0.07543040100426879,0.10068920099729439,0.09429890100000193,0.00013390000094659626,0.00024049999774433672,0.00017065000065485947
3.0573952999984613,3.1091637999998056,3.0808013249989017,0.0754841999951168,0.10052249999716878,0.08190464999825053,0.0001435999947716482,0.0001601999974809587,0.0001495749984314898
3.062949392005976,3.1201706919964636,3.090252367001085,0.07547639899712522,0.10056419899774482,0.09428684899830841,0.00014409999857889488,0.00020489999587880448,0.00017314999786322005
3.0497444970023935,3.0909741970026516,3.0729401970002073,0.07540899999730755,0.10054899999522604,0.08797662499637227,0.00013110000145388767,0.00014569999621016905,0.00013937499898020178
3.088595789995452,3.1281231899993145,3.1163394899995183,0.07542180000018561,0.10056009999971138,0.0880232250001427,0.00013500000204658136,0.0002590999938547611,0.00017149999985122122
3.0795872070011683,3.101220206997823,3.0857501570008026,0.07540080000035232,0.10053229999903124,0.09424069999840867,0.00012989999959245324,0.00015249999705702066,0.00014327499957289547
3.0536247069976525,3.1068229070006055,3.0804409819993452,0.07546549999824492,0.10073250000277767,0.0880721999983507,0.00013330000365385786,0.00016760000289650634,0.000149200001033023
3.0699627949943533,3.1193687949999003,3.098072745000536,0.07547500000509899,0.10073699999338714,0.08807890000025509,0.00015189999976428226,0.000207199998840224,0.00018677499974728562
3.068691830005264,3.105367028998444,3.0871961042503244,0.07541769799718168,0.10055819700210122,0.09426022274965362,0.00013069999840809032,0.0001880999989225529,0.00015032500050438102
3.072122080004192,3.1261584789972403,3.0998962297508115,0.07546269900194602,0.10063879999506753,0.08803894925040368,0.00015669999993406236,0.00021209999977145344,0.00017917500008479692
3.0595387630019104,3.118940260996169,3.091516436999882,0.07544129799498478,0.10067529800289776,0.08802754799762624,0.00014489999739453197,0.0005043000055593438,0.00025210000057995785
3.0546768119966146,3.10858942699997,3.0800344442504866,0.0754655199998524,0.07570971999666654,0.07557374524731131,0.00014399999781744555,0.00016770000365795568,0.00015492500097025186
3.0431121250003343,3.1141276260023005,3.0780711257502844,0.07541600100375945,0.10055970100074774,0.09424960099931923,0.00013139999646227807,0.0004369999951450154,0.00021219999871391337
3.057072513998719,3.09125111400499,3.074156964001304,0.07540700099343667,0.10065520100033609,0.08800587599944265,0.0001405000002705492,0.00016940000205067918,0.00015530000200669747
3.101972297001339,3.1235611969968886,3.1165380969996477,0.07542530000500847,0.10054629999649478,0.09424987499915005,0.00013770000077784061,0.0001564999984111637,0.00014984999870648608
3.0657610680063954,3.118227568003931,3.085260318001019,0.07564419900154462,0.10070209900004556,0.08819027400022605,0.00018509999790694565,0.0002919999969890341,0.0002223249994131038
3.046139468002366,3.1118960669991793,3.084292292500322,0.07545159899746068,0.10075319899624446,0.0943447239969828,0.00014820000069448724,0.00022639999951934442,0.00018094999904860742
3.041470174001006,3.1074145739985397,3.0759356990001834,0.07542289899720345,0.07571330000064336,0.07553309924878704,0.00013580000086221844,0.0002767999976640567,0.00018117499894287903
3.058969720004825,3.102760319998197,3.084868345002178,0.07542470000043977,0.10055540099710925,0.08798395074882137,0.00013359999866224825,0.0002553999947849661,0.00017352499889966566
3.0692141949984943,3.112395594995178,3.082050969998818,0.07541069999570027,0.10058810000191443,0.08177339999929245,0.00013239999680081382,0.00014689999807160348,0.00014010000086273067
3.0676772149963654,3.0907742160052294,3.0798939652522677,0.07539969999925233,0.10051620100421133,0.0817022507526417,0.00013339999713934958,0.00016909999976633117,0.0001460999992559664
3.054411621997133,3.1159266230024514,3.085492422498646,0.07544449999841163,0.10087130100146169,0.08808450075048313,0.00014830000145593658,0.00035140000545652583,0.00022052500025893096
3.056644699005119,3.131781598996895,3.1067046740008664,0.07541619999392424,0.07544380000035744,0.07543109999642184,0.00013169999874662608,0.0001497999983257614,0.000140050000482006
3.0535743099972024,3.12551400999655,3.090205259999493,0.07544449999841163,0.10115290099929553,0.09450467575152288,0.00014289999671746045,0.0009704000040073879,0.0004182250013400335
3.0526611029999913,3.1122425030043814,3.0897409030021663,0.07540710000466788,0.10061560000031022,0.08798367500094173,9.439999848837033e-05,0.00015890000213403255,0.00013409999883151613
3.068245697002567,3.1245012969957315,3.093384996998793,0.07546450000518234,0.1006656000026851,0.09433252500093658,0.0001343000039923936,0.0001993000041693449,0.00016640000467305072
3.0745789509965107,3.1177776510012336,3.090244976001486,0.07542160100274486,0.10058510200178716,0.08800265150057385,0.0001508999994257465,0.00021859999833395705,0.00017769999794836622
3.0498458899965044,3.111668491997989,3.0938646414979303,0.07543590199929895,0.10055760300019756,0.08799672749955789,0.00013749999925494194,0.0002458000017213635,0.00017972500063478947
3.0688643009998486,3.0971234009994077,3.0770849010004895,0.07541149999451591,0.10057420000521233,0.0817308250007045,0.00014490000467048958,0.0008664999986649491,0.00040639999861014076
3.0588253989990335,3.0879295979975723,3.0776512232496316,0.0754428000000189,0.10079890000633895,0.0818064997511101,0.0001432999997632578,0.00022400000307243317,0.00019552499907149468
3.066672794993792,3.1129955950018484,3.086922644997685,0.07542149999790126,0.07583499999600463,0.07556919999842648,0.00013179999950807542,0.00015580000035697594,0.00014450000162469223
3.0468091779985116,3.1234426770024584,3.100431727249088,0.0755388990000938,0.10105089999706252,0.0944748747497215,0.00011870000162161887,0.0006880000000819564,0.0002872750010283198
3.06197920699924,3.1285168079994037,3.0962723574994016,0.07539600100426469,0.10052559999894584,0.09423802550190885,0.0001300999938393943,0.00017049999587470666,0.00014724999527970795
3.0673463950006408,3.09040469500178,3.0753392950027774,0.07540550000703661,0.10059869999531657,0.08798177500102611,0.0001329000006080605,0.0003415000028326176,0.0001939249996212311
3.0489487040031236,3.2914628040016396,3.1475538039994717,0.07549919999291888,0.10060849999717902,0.08187017499767535,0.00014679999731015414,0.00024699999630684033,0.00019187499856343493
3.063032505000592,3.1227501050016144,3.0889906549982697,0.0754159999996773,0.100517699996999,0.08797869999943941,0.00012940000306116417,0.0001455999954487197,0.00013867499910702463
3.067210305001936,3.1142227050004294,3.0833637050018297,0.07548890000180108,0.10066850000293925,0.09433992500089516,0.00013559999933931977,0.00018939999426947907,0.0001586499984114198
3.0434612949975417,3.102680895004596,3.0779611199995998,0.07541860000492306,0.10073250000277767,0.08805412500078091,0.00014880000526318327,0.0009229999996023253,0.0004482000003918074
3.0639087000017753,3.2755085000026156,3.1296043250004004,0.07544519999646582,0.1005933999986155,0.08180662499944447,0.00014799999917158857,0.00022429999808082357,0.0001878000002761837
3.059297599000274,3.115310198998486,3.096739748998516,0.07540610000432935,0.10052569999970729,0.08170400000199152,0.00013420000323094428,0.00024370000028284267,0.00018112500038114376
3.0718702020021738,3.1295946019963594,3.100959776998934,0.07551409999723546,0.10063589999481337,0.0880758249986684,0.00015949999942677096,0.00018279999494552612,0.00017085000035876874
3.087845109999762,3.239066409994848,3.139498309998089,0.07542880000255536,0.10053669999615522,0.08171555000080843,0.0001436000020476058,0.00016110000433400273,0.0001532500009489013
3.060770695999963,3.096306496001489,3.0815139960013767,0.0754640000013751,0.10080489899701206,0.08813977425052144,0.00021500000002561137,0.000473000000056345,0.0002974250019178726
3.0858249759985483,3.130049676001363,3.106757375999223,0.07549730000027921,0.10064390000479762,0.0943490000008751,0.0001345000055152923,0.00021850000484846532,0.00017585000205144752
3.0638650039982167,3.116759604003164,3.0835852540003543,0.07540650000009919,0.10066370000276947,0.08801532500183384,0.00014150000060908496,0.0002378999997745268,0.00016707500071788672
3.0684695939999074,3.105989593997947,3.08135969399882,0.0757688000012422,0.10094309999840334,0.09452077474998077,0.00015329999587265775,0.0002663999985088594,0.00020227499953762162
3.0737259489978896,3.1077955459986697,3.0841036732490466,0.10050369200325804,0.10054479199607158,0.10052126700065855,0.0001362000039080158,0.00020729999960167333,0.0001588750001246808
3.0704304879982374,3.1265683859965065,3.1098594867507927,0.07539209700189531,0.10058489599759923,0.08798039649991551,0.0001436000020476058,0.00015249999705702066,0.00014705000103276689
3.063190217995725,3.109312016000331,3.087582216998271,0.07563759799813852,0.10080729699984659,0.08825934774722555,0.00020309999672463164,0.0003125000002910383,0.00024714999744901434
3.0511056980030844,3.083944998004881,3.0695309480051947,0.07540710000466788,0.10061169999971753,0.08174267500362475,0.00012040000001434237,0.0001810000030673109,0.00014510000255540945
3.0712526089992025,3.11480930900143,3.101083859000937,0.07539750099385856,0.10053270099888323,0.08803397599876917,0.00012720000086119398,0.00020559999393299222,0.000155399999130168
3.0745979030034505,3.127266903000418,3.1065580030008277,0.0754460999960429,0.1009256000033929,0.08812367500104301,0.00017300000035902485,0.00048239999887300655,0.00029077499857521616
3.0799732099985704,3.0863734099984867,3.084673034998559,0.10049820099811768,0.10066750099940691,0.10055457599992224,0.00013220000255387276,0.0004565999988699332,0.00022692499987897463
3.0647917999958736,3.104659399999946,3.08038092499919,0.07544159999815747,0.10059320000436855,0.08807797499866865,0.00013590000162366778,0.00019800000154646114,0.00016430000141554046
3.0805090270005167,3.101200526994944,3.0863082019986905,0.07540629999857629,0.100596600001154,0.0942701752501307,0.00014760000340174884,0.00022470000112662092,0.0001796000015019672
3.0761445140014985,3.0961343140006647,3.0818322640006954,0.07540249999874504,0.1006615000005695,0.08798707500136516,0.00012840000272262841,0.0001517000055173412,0.0001370999998471234
3.07541066500562,3.1106697659997735,3.0904169405021094,0.07543350200285204,0.10053390199755086,0.08172695150096843,0.0001466999965487048,0.00032279999868478626,0.0001988749972952064
3.0543568020002567,3.110280802997295,3.0936566777509142,0.07540000000153668,0.07543779999832623,0.07542337525046605,0.00013210000179242343,0.0004075999968335964,0.0002167249986086972
3.0598820750019513,3.1113704739982495,3.082285599748502,0.0754229000012856,0.07552959999884479,0.07547502499983239,0.00014460000238614157,0.0001866999955382198,0.00016217500160564668
3.076182584001799,3.1399447840012726,3.1061675590008235,0.07542839999950957,0.10070290000294335,0.08803842500128667,0.0001396000006934628,0.0001692000005277805,0.0001505999989603879
3.064464406998013,3.1010156070042285,3.08193933199982,0.07542190099775326,0.10053850099939154,0.0817500260000088,0.00014109999756328762,0.00035799999750452116,0.00019855000027746428
3.0709206980027375,3.101310897996882,3.0819086729989067,0.07542669999384088,0.10056829999666661,0.08174659999895084,0.00013910000416217372,0.00035229999775765464,0.00020375000167405233
3.0734935000000405,3.104164899996249,3.0851623250000557,0.07548899999528658,0.1005624000026728,0.08803064999847265,0.00014699999883305281,0.0002151000007870607,0.0001779750000423519
3.059198003997153,3.1134677049994934,3.0866063044995826,0.07551379999495111,0.10073520099831512,0.08811240049726621,0.00019980000070063397,0.0003299999953014776,0.0002593749995867256
3.0527289070014376,3.1105219079981907,3.0853530574986507,0.07541070000297623,0.10060690099635394,0.08801397549905232,0.0001427000024705194,0.00017669999942881986,0.00015917499877105001
3.0742093049993855,3.125055105003412,3.098405754999476,0.07548230000247713,0.10064330000022892,0.08805872500124678,0.00016150000010384247,0.00021540000307140872,0.00017780000234779436
3.0726148980029393,3.107569997999235,3.091029323000839,0.07542180000018561,0.10059659999387804,0.0818292499970994,0.0001416000013705343,0.0003754999997909181,0.00024112500068440568
3.050208205000672,3.110874505000538,3.0827816050023102,0.0754127000036533,0.10057550000055926,0.08172245000059775,0.000134299996716436,0.0002517000029911287,0.00016775000040070154
3.061755805996654,3.1018793059993186,3.0787959059998684,0.07547299999714596,0.1005527000015718,0.09427107499686826,0.00014910000027157366,0.00018350000027567148,0.00016775000040070154
3.0608075999989524,3.0976301999980933,3.0813625249993493,0.07548720000340836,0.1008192000008421,0.08185727500131179,0.0001252999936696142,0.000189200000022538,0.00014999999802967068
3.044481899996754,3.108587199996691,3.0885520499996346,0.07542380000086268,0.10063139999692794,0.08175292499981879,0.00013600000238511711,0.0002477000016369857,0.00016822500037960708
